"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSMUSG00000110716.2",1388,1,2,955,434,0.5
"ENSMUSG00000110440.2",31283,2,6,54878,1748,0.333333333333333
"ENSMUSG00000099881.2",2136,1,1,0,2137,1
"ENSMUSG00000110537.2",13510,2,4,10084,3732,0.5
"ENSMUSG00000110505.2",11361,1,3,10609,753,0.333333333333333
"ENSMUSG00000097637.2",7268,1,2,6040,1229,0.5
"ENSMUSG00000110467.2",7370,1,2,6832,539,0.5
"ENSMUSG00000110599.2",5983,1,4,4550,1434,0.25
"ENSMUSG00000097203.3",10095,1,3,6560,3536,0.333333333333333
"ENSMUSG00000110684.2",13351,1,2,13026,326,0.5
"ENSMUSG00000085030.2",2232,1,2,542,1691,0.5
"ENSMUSG00000110547.2",4347,1,2,2453,1895,0.5
"ENSMUSG00000110615.2",10145,3,8,19826,2623,0.375
"ENSMUSG00000110704.2",23340,1,2,22755,586,0.5
"ENSMUSG00000089745.2",1375,1,2,547,829,0.5
"ENSMUSG00000089820.2",7017,1,2,6480,538,0.5
"ENSMUSG00000090118.2",32005,1,2,30887,1119,0.5
"ENSMUSG00000110706.2",2236,1,2,1162,1075,0.5
"ENSMUSG00000086694.2",2923,1,2,1605,1319,0.5
"ENSMUSG00000110629.2",40973,3,8,74090,2522,0.375
"ENSMUSG00000100812.2",10230,1,2,9253,978,0.5
"ENSMUSG00000110698.2",17560,1,3,16780,781,0.333333333333333
"ENSMUSG00000097060.2",24018,1,3,22768,1251,0.333333333333333
"ENSMUSG00000110626.2",2763,1,2,698,2066,0.5
"ENSMUSG00000110697.2",95575,1,9,62153,1646,0.111111111111111
"ENSMUSG00000110498.2",12240,1,2,10059,2182,0.5
"ENSMUSG00000110605.2",19203,2,7,22524,4901,0.285714285714286
"ENSMUSG00000042360.13",65952,1,6,64732,1204,0.166666666666667
"ENSMUSG00000110491.2",15336,1,5,13632,1705,0.2
"ENSMUSG00000086381.2",26202,1,4,25681,522,0.25
"ENSMUSG00000092185.2",11166,1,4,10683,484,0.25
"ENSMUSG00000110161.2",4439,1,3,3895,545,0.333333333333333
"ENSMUSG00000111602.2",96915,2,8,113224,9313,0.25
"ENSMUSG00000085253.4",24595,1,4,23924,672,0.25
"ENSMUSG00000111061.2",227570,1,4,226840,731,0.25
"ENSMUSG00000111284.2",19477,1,5,19022,456,0.2
"ENSMUSG00000109590.2",3473,1,3,2856,618,0.333333333333333
"ENSMUSG00000110951.2",16885,1,2,16617,269,0.5
"ENSMUSG00000111691.2",18895,1,2,17814,1082,0.5
"ENSMUSG00000111503.2",67983,1,2,67303,681,0.5
"ENSMUSG00000111830.2",14602,1,4,13808,781,0.25
"ENSMUSG00000111285.2",30985,1,2,29966,1020,0.5
"ENSMUSG00000111100.2",4318,1,2,2797,1522,0.5
"ENSMUSG00000111871.2",36533,1,2,34701,1833,0.5
"ENSMUSG00000111489.2",28681,2,8,31600,4669,0.25
"ENSMUSG00000111479.2",1069,1,2,572,498,0.5
"ENSMUSG00000111803.2",14100,1,2,13698,403,0.5
"ENSMUSG00000111695.2",1314,1,2,929,386,0.5
"ENSMUSG00000111097.2",4762,1,4,2322,2441,0.25
"ENSMUSG00000111555.2",7451,1,3,7051,401,0.333333333333333
"ENSMUSG00000111786.2",4031,1,3,3408,624,0.333333333333333
"ENSMUSG00000111198.2",2020,2,4,2618,655,0.5
"ENSMUSG00000111085.2",2077,1,2,1560,518,0.5
"ENSMUSG00000074508.5",14416,1,5,12457,1960,0.2
"ENSMUSG00000090023.2",2222,1,2,1795,428,0.5
"ENSMUSG00000110766.2",28120,1,2,27500,621,0.5
"ENSMUSG00000089702.2",4772,1,2,2863,1910,0.5
"ENSMUSG00000111763.2",6058,1,3,5487,572,0.333333333333333
"ENSMUSG00000111299.2",21367,1,5,20931,437,0.2
"ENSMUSG00000110511.2",30463,1,4,28888,1576,0.25
"ENSMUSG00000062470.11",9813,2,5,12642,4476,0.4
"ENSMUSG00000110790.2",4050,1,2,566,3485,0.5
"ENSMUSG00000097535.2",3492,1,2,1763,1730,0.5
"ENSMUSG00000086016.2",36638,1,2,35889,750,0.5
"ENSMUSG00000097439.7",7675,2,7,12328,2585,0.285714285714286
"ENSMUSG00000111172.2",2538,1,2,1903,636,0.5
"ENSMUSG00000110915.2",1788,1,3,1373,416,0.333333333333333
"ENSMUSG00000097665.2",6478,1,5,4493,1986,0.2
"ENSMUSG00000097155.2",5834,1,3,3940,1895,0.333333333333333
"ENSMUSG00000096981.3",15120,2,6,27288,1982,0.333333333333333
"ENSMUSG00000111856.2",20428,1,4,19475,610,0.25
"ENSMUSG00000090925.3",16897,2,7,21020,2937,0.285714285714286
"ENSMUSG00000111205.2",3187,1,2,2151,1037,0.5
"ENSMUSG00000111069.2",1227,1,1,0,1228,1
"ENSMUSG00000110848.2",23240,1,9,22104,1137,0.111111111111111
"ENSMUSG00000085969.2",4118,1,2,3263,856,0.5
"ENSMUSG00000074465.3",77052,1,4,76147,906,0.25
"ENSMUSG00000111365.2",2136,1,2,1600,537,0.5
"ENSMUSG00000111275.2",29557,1,3,26273,3285,0.333333333333333
"ENSMUSG00000111866.2",24212,1,5,23050,1163,0.2
"ENSMUSG00000111751.2",5549,1,2,4794,756,0.5
"ENSMUSG00000100002.3",23447,1,3,22527,921,0.333333333333333
"ENSMUSG00000110866.2",4337,1,3,1133,3205,0.333333333333333
"ENSMUSG00000111240.2",4794,1,3,2600,2195,0.333333333333333
"ENSMUSG00000111066.2",30468,1,4,29872,597,0.25
"ENSMUSG00000110901.2",12023,2,8,13810,1433,0.25
"ENSMUSG00000111390.2",3792,1,2,254,3539,0.5
"ENSMUSG00000110836.2",3708,1,2,3252,457,0.5
"ENSMUSG00000111387.2",2147,1,3,1497,651,0.333333333333333
"ENSMUSG00000111694.2",1477,1,2,1104,374,0.5
"ENSMUSG00000110851.2",9713,1,2,9124,590,0.5
"ENSMUSG00000087531.8",1634,1,3,871,711,0.333333333333333
"ENSMUSG00000110741.2",160051,1,3,158947,1105,0.333333333333333
"ENSMUSG00000085449.2",10400,1,6,9198,1203,0.166666666666667
"ENSMUSG00000085638.2",2026,1,3,1192,835,0.333333333333333
"ENSMUSG00000111304.2",4306,1,2,4017,290,0.5
"ENSMUSG00000111109.2",40996,1,3,40616,381,0.333333333333333
"ENSMUSG00000111413.2",6779,1,4,6215,565,0.25
"ENSMUSG00000111867.2",59444,1,2,58730,715,0.5
"ENSMUSG00000111673.2",77118,1,3,74057,3062,0.333333333333333
"ENSMUSG00000097701.2",1858,1,2,1178,681,0.5
"ENSMUSG00000111246.2",2971,1,1,0,2972,1
"ENSMUSG00000111655.2",51903,1,2,47751,742,0.5
"ENSMUSG00000111853.2",20025,1,4,18571,1455,0.25
"ENSMUSG00000110853.2",1218,1,2,479,740,0.5
"ENSMUSG00000110813.2",5205,1,3,4568,638,0.333333333333333
"ENSMUSG00000111771.2",58442,1,4,57709,734,0.25
"ENSMUSG00000111056.2",13056,1,3,11312,1138,0.333333333333333
"ENSMUSG00000098645.2",8545,1,3,8130,416,0.333333333333333
"ENSMUSG00000110844.2",16105,1,3,15335,771,0.333333333333333
"ENSMUSG00000098843.2",1519,1,3,843,677,0.333333333333333
"ENSMUSG00000099148.2",20370,1,2,19354,1017,0.5
"ENSMUSG00000099025.2",24029,1,4,21552,2478,0.25
"ENSMUSG00000098519.2",59008,1,3,57079,1930,0.333333333333333
"ENSMUSG00000111645.2",111224,1,5,110182,1043,0.2
"ENSMUSG00000111467.2",12559,1,2,11876,684,0.5
"ENSMUSG00000111878.2",9831,1,3,9407,425,0.333333333333333
"ENSMUSG00000111276.2",3103,1,2,2129,975,0.5
"ENSMUSG00000111265.2",2816,1,2,2693,124,0.5
"ENSMUSG00000110771.2",19532,1,7,17730,1803,0.142857142857143
"ENSMUSG00000098358.2",64863,1,4,64141,723,0.25
"ENSMUSG00000098758.2",16650,1,3,15567,1084,0.333333333333333
"ENSMUSG00000110925.2",17875,1,5,17216,660,0.2
"ENSMUSG00000053889.6",11276,1,4,7478,3799,0.25
"ENSMUSG00000070315.13",14194,6,19,39285,5757,0.315789473684211
"ENSMUSG00000110774.2",5154,1,3,4037,1118,0.333333333333333
"ENSMUSG00000111746.2",4318,1,5,2963,1356,0.2
"ENSMUSG00000111059.2",5877,1,2,5092,786,0.5
"ENSMUSG00000098705.9",2398,3,9,2856,1957,0.333333333333333
"ENSMUSG00000099201.9",50871,1,4,50221,606,0.25
"ENSMUSG00000098390.8",1384,1,4,812,521,0.25
"ENSMUSG00000111683.2",57216,1,5,56492,725,0.2
"ENSMUSG00000098304.3",24333,1,3,23638,696,0.333333333333333
"ENSMUSG00000096993.4",14790,1,4,14183,608,0.25
"ENSMUSG00000093721.2",4913,1,2,820,4094,0.5
"ENSMUSG00000110722.2",1408,1,4,676,733,0.25
"ENSMUSG00000111797.2",651,1,1,0,652,1
"ENSMUSG00000111439.2",566,1,1,0,567,1
"ENSMUSG00000111748.2",12300,1,3,8231,4070,0.333333333333333
"ENSMUSG00000087047.9",20138,1,3,9158,927,0.333333333333333
"ENSMUSG00000111323.2",485,1,2,103,383,0.5
"ENSMUSG00000111271.2",630,1,2,58,573,0.5
"ENSMUSG00000097205.2",2465,1,2,938,1528,0.5
"ENSMUSG00000110922.2",14033,1,4,13411,623,0.25
"ENSMUSG00000111858.2",5843,1,5,4102,1742,0.2
"ENSMUSG00000111504.2",9970,1,4,6892,3079,0.25
"ENSMUSG00000110992.2",1147,1,2,569,579,0.5
"ENSMUSG00000111794.2",4876,1,2,4519,358,0.5
"ENSMUSG00000086014.2",1080,1,2,828,253,0.5
"ENSMUSG00000111189.2",15392,2,5,15507,889,0.4
"ENSMUSG00000087135.8",3439,1,4,2621,819,0.25
"ENSMUSG00000110747.2",29438,1,8,28450,989,0.125
"ENSMUSG00000100837.8",25544,2,7,30794,1673,0.285714285714286
"ENSMUSG00000074415.15",389917,19,62,1589152,34501,0.306451612903226
"ENSMUSG00000111593.2",126713,1,2,124530,2184,0.5
"ENSMUSG00000111462.3",180628,1,1,179031,1598,1
"ENSMUSG00000111854.2",7753,2,7,11404,4049,0.285714285714286
"ENSMUSG00000100158.2",375,1,2,78,298,0.5
"ENSMUSG00000110727.2",15890,1,4,13560,2331,0.25
"ENSMUSG00000110862.2",57251,2,8,90076,7939,0.25
"ENSMUSG00000111511.2",73103,3,12,144229,3437,0.25
"ENSMUSG00000110981.2",33006,2,7,44483,11339,0.285714285714286
"ENSMUSG00000111156.2",3082,1,5,2313,770,0.2
"ENSMUSG00000111726.2",4092,1,3,3682,411,0.333333333333333
"ENSMUSG00000086360.2",11498,1,4,10111,1388,0.25
"ENSMUSG00000111167.2",4513,2,5,2674,3650,0.4
"ENSMUSG00000111767.2",32639,1,7,23455,3539,0.142857142857143
"ENSMUSG00000111074.2",5114,1,3,3937,1178,0.333333333333333
"ENSMUSG00000110937.2",5024,1,3,3667,1358,0.333333333333333
"ENSMUSG00000087456.2",31107,1,5,30408,700,0.2
"ENSMUSG00000110749.2",642,1,2,73,570,0.5
"ENSMUSG00000095385.4",36477,2,10,22267,4119,0.2
"ENSMUSG00000110823.2",22777,2,7,38047,3371,0.285714285714286
"ENSMUSG00000111829.2",5473,1,3,2756,2718,0.333333333333333
"ENSMUSG00000100836.2",895,1,2,550,346,0.5
"ENSMUSG00000111110.2",14453,2,9,12764,2160,0.222222222222222
"ENSMUSG00000110988.2",12626,1,3,11705,922,0.333333333333333
"ENSMUSG00000111400.2",3075,2,6,3155,1281,0.333333333333333
"ENSMUSG00000111334.2",29259,4,10,53176,5668,0.4
"ENSMUSG00000111758.2",45502,2,6,47607,6209,0.333333333333333
"ENSMUSG00000111637.2",519,1,1,0,520,1
"ENSMUSG00000111283.2",6689,2,5,10236,2371,0.4
"ENSMUSG00000111229.2",29324,1,3,26383,2942,0.333333333333333
"ENSMUSG00000111415.2",4702,1,2,3783,920,0.5
"ENSMUSG00000092258.3",1578,1,2,931,648,0.5
"ENSMUSG00000097467.3",9037,1,2,6887,2151,0.5
"ENSMUSG00000097617.3",12299,1,2,9067,3233,0.5
"ENSMUSG00000111291.2",2419,1,1,0,2420,1
"ENSMUSG00000110740.2",1702,1,2,1486,217,0.5
"ENSMUSG00000111849.2",3453,1,3,2865,589,0.333333333333333
"ENSMUSG00000060380.4",13836,2,8,12334,3180,0.25
"ENSMUSG00000110980.2",1831,1,1,0,1832,1
"ENSMUSG00000111378.2",5044,2,3,1838,6442,0.666666666666667
"ENSMUSG00000110721.2",1455,1,2,463,993,0.5
"ENSMUSG00000111656.2",865,1,1,0,866,1
"ENSMUSG00000110755.2",1785,1,2,868,918,0.5
"ENSMUSG00000110750.2",3580,1,2,2780,801,0.5
"ENSMUSG00000110773.2",6506,2,8,5262,2218,0.25
"ENSMUSG00000111082.2",1290,1,2,476,815,0.5
"ENSMUSG00000111203.2",3556,1,2,3196,361,0.5
"ENSMUSG00000074385.4",28430,1,3,26228,2203,0.333333333333333
"ENSMUSG00000111811.2",2961,1,3,980,1982,0.333333333333333
"ENSMUSG00000091659.2",2164,1,2,1753,412,0.5
"ENSMUSG00000085831.8",3814,1,4,3109,705,0.25
"ENSMUSG00000097074.3",15104,2,8,13927,1900,0.25
"ENSMUSG00000089810.2",1588,1,1,0,1589,1
"ENSMUSG00000111521.2",3626,2,4,2817,3022,0.5
"ENSMUSG00000111329.2",1897,1,1,0,1898,1
"ENSMUSG00000074373.7",908,1,2,207,702,0.5
"ENSMUSG00000111403.2",1330,1,2,807,524,0.5
"ENSMUSG00000111126.2",12760,1,3,11963,798,0.333333333333333
"ENSMUSG00000097463.3",3134,3,7,3279,3982,0.428571428571429
"ENSMUSG00000110864.2",46824,2,8,86783,1533,0.25
"ENSMUSG00000110802.2",1581,1,2,580,999,0.5
"ENSMUSG00000111115.2",18969,1,5,18249,721,0.2
"ENSMUSG00000110767.2",10619,1,3,10082,538,0.333333333333333
"ENSMUSG00000111649.2",5471,1,2,1603,3869,0.5
"ENSMUSG00000111800.2",8571,2,6,15333,1695,0.333333333333333
"ENSMUSG00000111236.2",7277,1,5,4047,3231,0.2
"ENSMUSG00000099696.7",13873,1,4,11179,2695,0.25
"ENSMUSG00000111482.2",18818,1,2,18251,568,0.5
"ENSMUSG00000111669.2",141148,3,12,177652,1647,0.25
"ENSMUSG00000109844.3",126323,2,11,207406,2626,0.181818181818182
"ENSMUSG00000111117.2",22118,1,4,18784,3335,0.25
"ENSMUSG00000110924.2",26461,1,3,22382,4080,0.333333333333333
"ENSMUSG00000111570.2",9531,1,2,6584,2948,0.5
"ENSMUSG00000105991.2",4130,1,2,3742,389,0.5
"ENSMUSG00000079564.4",54303,4,14,186871,4499,0.285714285714286
"ENSMUSG00000111682.2",1676,1,2,853,824,0.5
"ENSMUSG00000110916.2",659,1,2,202,458,0.5
"ENSMUSG00000111359.2",1033,1,3,774,260,0.333333333333333
"ENSMUSG00000101304.2",19028,1,3,14888,1119,0.333333333333333
"ENSMUSG00000111654.2",4985,1,2,4462,524,0.5
"ENSMUSG00000111862.2",3788,1,2,2541,1248,0.5
"ENSMUSG00000044694.3",5697,1,2,764,4934,0.5
"ENSMUSG00000078308.3",33702,1,2,30154,3549,0.5
"ENSMUSG00000074354.12",43072,1,5,40960,2113,0.2
"ENSMUSG00000111357.2",18184,1,5,17182,1003,0.2
"ENSMUSG00000111836.2",12576,4,9,22668,3259,0.444444444444444
"ENSMUSG00000111561.2",27415,1,3,26780,636,0.333333333333333
"ENSMUSG00000111780.2",2694,1,2,1704,991,0.5
"ENSMUSG00000111520.2",68250,2,8,81075,1875,0.25
"ENSMUSG00000111020.2",118911,1,5,117894,1018,0.2
"ENSMUSG00000032048.4",16370,1,2,14732,1639,0.5
"ENSMUSG00000086914.2",14019,1,2,13504,516,0.5
"ENSMUSG00000111379.2",4486,1,2,1287,3200,0.5
"ENSMUSG00000074343.4",32992,1,3,32152,841,0.333333333333333
"ENSMUSG00000111050.2",8646,1,4,7836,811,0.25
"ENSMUSG00000111157.2",2536,1,3,1242,1295,0.333333333333333
"ENSMUSG00000090270.2",1339,1,2,549,780,0.5
"ENSMUSG00000099543.2",1466,1,2,885,582,0.5
"ENSMUSG00000097111.2",9890,1,2,8627,1264,0.5
"ENSMUSG00000110821.2",327,1,1,0,328,1
"ENSMUSG00000097870.3",7780,1,3,5126,2655,0.333333333333333
"ENSMUSG00000111037.2",2299,1,1,0,2300,1
"ENSMUSG00000110888.2",1535,1,1,0,1536,1
"ENSMUSG00000111629.2",1914,1,2,915,1000,0.5
"ENSMUSG00000074284.7",15336,1,3,13937,1241,0.333333333333333
"ENSMUSG00000086728.3",31340,1,4,29431,1910,0.25
"ENSMUSG00000100282.2",10833,1,6,10439,395,0.166666666666667
"ENSMUSG00000097445.2",6342,1,2,3838,2505,0.5
"ENSMUSG00000091908.8",56430,3,8,69357,1945,0.375
"ENSMUSG00000097604.2",9410,1,2,7242,2169,0.5
"ENSMUSG00000086624.2",16723,1,5,13925,2799,0.2
"ENSMUSG00000085753.2",1174,1,2,516,659,0.5
"ENSMUSG00000100487.2",3679,1,3,3235,445,0.333333333333333
"ENSMUSG00000097651.3",14513,1,3,13671,843,0.333333333333333
"ENSMUSG00000111846.2",54605,1,4,54075,531,0.25
"ENSMUSG00000110789.2",43661,1,5,42518,1144,0.2
"ENSMUSG00000111852.2",13504,1,3,12025,1480,0.333333333333333
"ENSMUSG00000110803.2",114820,1,4,113434,1387,0.25
"ENSMUSG00000084913.4",7759,1,4,7136,624,0.25
"ENSMUSG00000084847.8",4290,2,7,4015,1250,0.285714285714286
"ENSMUSG00000111296.2",826,1,2,463,364,0.5
"ENSMUSG00000111761.2",21915,2,7,39051,3097,0.285714285714286
"ENSMUSG00000111809.2",18616,1,2,18129,488,0.5
"ENSMUSG00000095956.3",27155,1,4,25328,1828,0.25
"ENSMUSG00000052143.9",16648,2,5,31940,1054,0.4
"ENSMUSG00000111444.2",30150,1,2,27950,2201,0.5
"ENSMUSG00000111290.2",6316,1,3,1092,1637,0.333333333333333
"ENSMUSG00000111147.2",26904,1,7,23437,3468,0.142857142857143
"ENSMUSG00000111180.2",6810,2,6,8863,1015,0.333333333333333
"ENSMUSG00000111169.2",35888,1,4,33052,2837,0.25
"ENSMUSG00000111354.2",24802,1,7,22653,2150,0.142857142857143
"ENSMUSG00000111807.2",2373,1,2,529,1845,0.5
"ENSMUSG00000110998.2",6744,1,3,4786,1959,0.333333333333333
"ENSMUSG00000111449.2",6237,1,4,5667,571,0.25
"ENSMUSG00000111658.2",34582,1,5,31905,2678,0.2
"ENSMUSG00000074256.4",1396,1,1,0,1397,1
"ENSMUSG00000111033.2",13356,1,3,12638,719,0.333333333333333
"ENSMUSG00000110826.2",2327,1,2,1925,403,0.5
"ENSMUSG00000111232.2",1504,1,3,300,1205,0.333333333333333
"ENSMUSG00000111193.2",38147,1,8,35417,2731,0.125
"ENSMUSG00000111144.2",2706,1,2,2459,248,0.5
"ENSMUSG00000086539.9",170090,2,8,258588,5665,0.25
"ENSMUSG00000111058.2",10466,1,2,238,745,0.5
"ENSMUSG00000093616.2",3000,1,3,2646,355,0.333333333333333
"ENSMUSG00000093759.2",6200,1,3,5896,305,0.333333333333333
"ENSMUSG00000111160.2",2456,1,1,0,2457,1
"ENSMUSG00000111471.2",39473,1,5,38877,597,0.2
"ENSMUSG00000111712.2",13087,1,2,12365,723,0.5
"ENSMUSG00000111722.2",6784,1,2,5994,791,0.5
"ENSMUSG00000111818.2",8700,1,2,8011,690,0.5
"ENSMUSG00000100130.2",30750,2,4,29640,3450,0.5
"ENSMUSG00000086387.2",10058,1,2,9649,410,0.5
"ENSMUSG00000092131.2",5681,2,6,8609,993,0.333333333333333
"ENSMUSG00000091745.2",835,1,2,208,628,0.5
"ENSMUSG00000111825.2",7301,1,3,4009,3293,0.333333333333333
"ENSMUSG00000111556.2",80358,1,3,28793,1435,0.333333333333333
"ENSMUSG00000111412.2",2988,1,2,588,2401,0.5
"ENSMUSG00000055125.8",1518,1,2,104,1414,0.5
"ENSMUSG00000111841.2",7750,1,3,3955,3796,0.333333333333333
"ENSMUSG00000101345.2",371,1,1,0,372,1
"ENSMUSG00000111303.2",49298,1,4,48434,865,0.25
"ENSMUSG00000086648.2",15358,1,3,14802,557,0.333333333333333
"ENSMUSG00000086399.2",2569,1,2,1743,827,0.5
"ENSMUSG00000097623.8",72105,1,6,69242,2864,0.166666666666667
"ENSMUSG00000101555.2",1568,1,1,0,1569,1
"ENSMUSG00000111043.2",520,1,2,125,396,0.5
"ENSMUSG00000074213.4",1611,1,1,0,1612,1
"ENSMUSG00000111631.2",3942,1,2,2220,1723,0.5
"ENSMUSG00000111429.2",44330,1,6,37280,2069,0.166666666666667
"ENSMUSG00000099020.2",575,1,2,144,432,0.5
"ENSMUSG00000099190.2",22600,1,3,22091,510,0.333333333333333
"ENSMUSG00000098340.2",6242,1,2,5876,367,0.5
"ENSMUSG00000097211.3",48210,2,4,47370,2065,0.5
"ENSMUSG00000098959.2",8536,1,3,7680,857,0.333333333333333
"ENSMUSG00000098801.2",610,1,2,82,529,0.5
"ENSMUSG00000098778.2",700,1,2,150,551,0.5
"ENSMUSG00000096986.3",13608,1,3,12418,1191,0.333333333333333
"ENSMUSG00000099051.2",3263,2,5,5030,1192,0.4
"ENSMUSG00000098573.2",827,1,2,231,597,0.5
"ENSMUSG00000098294.2",2162,1,2,1636,527,0.5
"ENSMUSG00000098875.2",75632,1,4,75002,631,0.25
"ENSMUSG00000101526.2",796,1,2,290,507,0.5
"ENSMUSG00000066477.14",12151,1,3,1729,3162,0.333333333333333
"ENSMUSG00000093662.3",43013,1,2,40274,2740,0.5
"ENSMUSG00000101596.2",2476,1,1,0,2477,1
"ENSMUSG00000111348.2",4536,1,2,3160,1377,0.5
"ENSMUSG00000110824.2",25770,1,3,25157,614,0.333333333333333
"ENSMUSG00000097021.8",7525,1,4,6045,1481,0.25
"ENSMUSG00000097836.2",117349,1,5,112767,4583,0.2
"ENSMUSG00000098894.2",1269,1,2,689,581,0.5
"ENSMUSG00000111222.2",31749,1,5,31183,567,0.2
"ENSMUSG00000110839.2",18946,1,3,17061,1886,0.333333333333333
"ENSMUSG00000098370.2",5271,1,2,2404,2868,0.5
"ENSMUSG00000099170.2",33006,1,4,30974,2033,0.25
"ENSMUSG00000099094.2",1508,1,2,204,1305,0.5
"ENSMUSG00000111225.2",38082,1,2,37684,399,0.5
"ENSMUSG00000110838.2",1324,1,2,882,443,0.5
"ENSMUSG00000111014.2",2531,1,2,2013,519,0.5
"ENSMUSG00000111253.2",2757,1,4,2223,535,0.25
"ENSMUSG00000111250.2",12081,1,2,9342,2740,0.5
"ENSMUSG00000111610.2",9662,1,3,8532,1131,0.333333333333333
"ENSMUSG00000111335.2",5685,1,3,4647,1039,0.333333333333333
"ENSMUSG00000090724.2",1202,1,1,0,1203,1
"ENSMUSG00000090317.2",921,1,1,0,922,1
"ENSMUSG00000111417.2",1611,1,2,651,961,0.5
"ENSMUSG00000091147.2",754,1,2,363,392,0.5
"ENSMUSG00000111363.2",2812,1,3,1841,972,0.333333333333333
"ENSMUSG00000110923.2",42386,1,2,42160,227,0.5
"ENSMUSG00000111638.2",52530,1,2,52250,281,0.5
"ENSMUSG00000102020.2",438,1,1,0,439,1
"ENSMUSG00000111633.2",12736,1,4,10204,2533,0.25
"ENSMUSG00000111765.2",75265,1,3,71545,3721,0.333333333333333
"ENSMUSG00000086608.2",2131,1,2,382,1750,0.5
"ENSMUSG00000086918.2",9594,1,3,8075,1520,0.333333333333333
"ENSMUSG00000092581.2",431,1,2,128,304,0.5
"ENSMUSG00000084917.4",3042,1,2,462,2581,0.5
"ENSMUSG00000099016.2",2144,1,2,1512,633,0.5
"ENSMUSG00000111510.3",56334,1,2,56121,214,0.5
"ENSMUSG00000111717.2",3728,1,3,3537,192,0.333333333333333
"ENSMUSG00000098685.2",62210,1,3,61647,564,0.333333333333333
"ENSMUSG00000097655.4",248155,1,4,247529,627,0.25
"ENSMUSG00000098429.2",5569,1,3,5059,511,0.333333333333333
"ENSMUSG00000097466.9",13605,1,5,11495,1732,0.2
"ENSMUSG00000097241.3",82196,1,3,81468,729,0.333333333333333
"ENSMUSG00000111697.2",10277,1,3,9837,441,0.333333333333333
"ENSMUSG00000099266.2",3192,1,2,2748,445,0.5
"ENSMUSG00000111839.2",34000,1,4,32992,1009,0.25
"ENSMUSG00000111774.2",8106,1,3,7523,584,0.333333333333333
"ENSMUSG00000101144.3",1449,1,2,151,1185,0.5
"ENSMUSG00000098747.8",14059,1,5,13415,635,0.2
"ENSMUSG00000111443.2",7819,1,2,1396,6424,0.5
"ENSMUSG00000099718.2",23026,1,3,22661,366,0.333333333333333
"ENSMUSG00000110950.2",1729,1,2,987,743,0.5
"ENSMUSG00000111820.2",9444,1,5,7711,1734,0.2
"ENSMUSG00000100155.2",1748,1,3,340,1409,0.333333333333333
"ENSMUSG00000111769.2",3313,1,3,2396,918,0.333333333333333
"ENSMUSG00000111757.2",15678,2,4,29168,1668,0.5
"ENSMUSG00000111245.2",35724,1,7,34684,1041,0.142857142857143
"ENSMUSG00000099724.3",83293,3,11,64315,3589,0.272727272727273
"ENSMUSG00000111500.2",4207,1,2,3181,1027,0.5
"ENSMUSG00000102064.2",204,1,1,0,205,1
"ENSMUSG00000110783.2",32513,1,5,32128,386,0.2
"ENSMUSG00000111281.2",13386,1,3,12894,493,0.333333333333333
"ENSMUSG00000111822.2",1133,1,2,647,487,0.5
"ENSMUSG00000111840.2",15713,1,2,12292,3333,0.5
"ENSMUSG00000111663.2",1123,1,2,604,520,0.5
"ENSMUSG00000110956.2",34272,1,3,33953,320,0.333333333333333
"ENSMUSG00000111386.2",2278,1,3,1957,322,0.333333333333333
"ENSMUSG00000056031.14",24082,2,7,43024,4043,0.285714285714286
"ENSMUSG00000110946.2",2162,1,2,1958,205,0.5
"ENSMUSG00000087466.4",5793,1,3,3969,1825,0.333333333333333
"ENSMUSG00000111874.2",24172,1,4,23676,497,0.25
"ENSMUSG00000100782.2",3140,1,3,542,2599,0.333333333333333
"ENSMUSG00000101335.2",2152,1,1,0,2153,1
"ENSMUSG00000097195.11",28294,9,20,34374,9707,0.45
"ENSMUSG00000097073.8",4191,1,5,742,3177,0.2
"ENSMUSG00000074149.10",86635,1,26,84172,2464,0.0384615384615385
"ENSMUSG00000101698.2",903,1,1,0,904,1
"ENSMUSG00000097177.9",18634,4,11,47533,5085,0.363636363636364
"ENSMUSG00000097677.2",24543,1,3,23759,785,0.333333333333333
"ENSMUSG00000099930.2",58348,1,24,54916,3433,0.0416666666666667
"ENSMUSG00000074146.10",64776,1,25,61101,3676,0.04
"ENSMUSG00000111806.2",9686,1,3,6959,2728,0.333333333333333
"ENSMUSG00000111274.2",7930,1,3,7298,633,0.333333333333333
"ENSMUSG00000098727.2",3185,1,2,2724,462,0.5
"ENSMUSG00000098627.8",37509,2,8,45375,4170,0.25
"ENSMUSG00000111666.2",14648,1,3,13270,1379,0.333333333333333
"ENSMUSG00000099512.2",3558,1,3,2400,1159,0.333333333333333
"ENSMUSG00000099406.2",215,1,1,0,216,1
"ENSMUSG00000101608.2",3277,1,2,2679,599,0.5
"ENSMUSG00000100341.2",158344,1,3,157657,688,0.333333333333333
"ENSMUSG00000109896.2",38454,1,5,37745,710,0.2
"ENSMUSG00000101370.2",3181,1,2,2934,248,0.5
"ENSMUSG00000101734.2",78255,1,5,75288,1708,0.2
"ENSMUSG00000099823.2",19959,1,2,19088,872,0.5
"ENSMUSG00000100294.7",25825,1,4,25201,619,0.25
"ENSMUSG00000101595.2",1610,1,2,562,1049,0.5
"ENSMUSG00000089709.2",6615,1,2,4865,1751,0.5
