"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000197580.13",49189,6,24,"0","0","3","0","0","0","1"
"ENSG00000150787.8",43588,3,9,"0","0","0","0","0","0","0"
"ENSG00000188771.5",12707,1,4,"0","0","0","0","0","0","0"
"ENSG00000149294.17",317189,9,41,"0","0","0","8","0","0","0"
"ENSG00000149292.17",68965,4,30,"0","0","0","0","0","0","0"
"ENSG00000170209.5",12637,1,8,"0","0","0","0","0","0","0"
"ENSG00000149295.14",66086,5,18,"0","0","1","0","0","0","1"
"ENSG00000166682.13",18826,7,23,"0","0","0","3","0","0","0"
"ENSG00000086827.9",40548,1,16,"0","0","0","0","0","0","0"
"ENSG00000228607.2",753,1,1,"0","0","0","0","0","0","0"
"ENSG00000048028.11",77696,4,30,"0","0","0","0","0","0","0"
"ENSG00000149305.7",44401,2,11,"0","0","0","0","0","0","0"
"ENSG00000166736.12",15238,4,14,"0","0","0","0","0","1","0"
"ENSG00000109906.15",197724,9,19,"0","0","1","1","0","0","0"
"ENSG00000166741.8",55749,2,7,"0","0","0","0","0","0","1"
"ENSG00000180425.11",9068,2,3,"0","0","0","0","0","0","0"
"ENSG00000076053.12",14173,5,12,"1","0","0","1","0","0","0"
"ENSG00000255663.1",43250,1,4,"0","0","0","0","0","0","0"
"ENSG00000076043.11",10844,5,14,"0","0","0","0","0","0","0"
"ENSG00000095110.8",38250,4,16,"0","0","1","0","0","0","0"
"ENSG00000137634.10",25195,2,8,"0","0","0","0","0","0","1"
"ENSG00000204361.10",28542,1,6,"0","0","0","0","0","0","0"
"ENSG00000182985.18",335739,5,19,"0","0","1","1","0","0","0"
"ENSG00000137656.12",24817,2,12,"0","0","0","0","0","0","0"
"ENSG00000109917.11",14240,1,14,"0","0","0","0","0","0","0"
"ENSG00000110243.12",3053,3,8,"1","0","0","0","0","0","1"
"ENSG00000110244.7",2604,1,3,"0","0","0","0","0","0","0"
"ENSG00000110245.12",3366,3,8,"1","0","0","0","0","0","1"
"ENSG00000118137.10",1871,5,8,"0","0","0","0","0","0","0"
"ENSG00000160584.17",255035,3,29,"0","0","0","0","0","0","0"
"ENSG00000168092.14",32610,4,14,"0","0","0","0","0","0","1"
"ENSG00000149577.16",18709,5,37,"0","0","0","0","0","0","0"
"ENSG00000149591.17",8094,3,9,"0","1","0","0","0","0","0"
"ENSG00000160613.14",28188,4,23,"0","0","0","0","0","0","1"
"ENSG00000167257.11",53829,4,21,"0","0","0","0","0","0","0"
"ENSG00000186318.18",31027,8,25,"0","1","2","0","2","0","4"
"ENSG00000110274.16",98709,1,33,"0","0","0","0","0","0","0"
"ENSG00000177103.15",389753,4,40,"0","0","0","0","0","0","0"
"ENSG00000137731.14",27854,4,13,"0","0","1","0","0","0","0"
"ENSG00000255245.4",56504,2,10,"0","0","0","0","0","0","0"
"ENSG00000137726.17",40510,9,21,"0","0","3","3","1","0","3"
"ENSG00000137747.16",28818,5,20,"0","0","0","3","0","0","0"
"ENSG00000110324.11",16667,1,7,"0","0","0","0","0","0","0"
"ENSG00000255274.9",84665,1,7,"0","0","0","0","0","0","0"
"ENSG00000137648.19",44878,6,25,"1","0","0","0","0","0","1"
"ENSG00000177098.9",19511,2,7,"0","0","0","0","0","0","0"
"ENSG00000149575.9",13833,1,4,"0","0","0","0","0","0","0"
"ENSG00000160593.19",31369,5,19,"0","0","1","1","0","0","0"
"ENSG00000160588.10",25675,3,10,"0","0","1","0","0","0","0"
"ENSG00000149573.9",11120,2,8,"0","0","0","0","0","0","0"
"ENSG00000198851.10",11445,2,11,"0","0","0","0","0","0","0"
"ENSG00000167286.10",3630,3,9,"0","0","0","0","0","0","0"
"ENSG00000160654.11",10817,2,8,"0","0","0","0","0","0","0"
"ENSG00000110344.10",39611,3,25,"0","0","0","0","0","0","0"
"ENSG00000285827.1",81135,2,10,"0","0","0","0","0","0","0"
"ENSG00000167283.8",29890,3,7,"0","0","0","1","0","0","1"
"ENSG00000118058.23",90342,3,36,"0","0","0","0","0","0","1"
"ENSG00000172425.12",3725,1,3,"0","0","0","0","0","0","0"
"ENSG00000149582.16",16239,8,22,"1","0","1","2","1","0","2"
"ENSG00000118096.10",28442,4,18,"0","0","0","2","0","0","0"
"ENSG00000095139.14",30643,5,20,"0","0","0","0","0","0","1"
"ENSG00000019144.19",51591,4,31,"0","0","0","0","0","0","0"
"ENSG00000118094.12",22374,2,17,"0","0","0","0","0","0","0"
"ENSG00000110367.13",43401,4,20,"0","0","0","0","0","0","0"
"ENSG00000160683.5",13895,1,2,"0","0","0","0","0","0","0"
"ENSG00000186174.13",32051,3,14,"0","0","0","0","0","0","0"
"ENSG00000110375.3",33395,1,5,"0","0","0","0","0","0","0"
"ENSG00000176302.13",9575,1,6,"0","0","0","0","0","0","0"
"ENSG00000186166.9",17655,1,11,"0","0","0","0","0","0","0"
"ENSG00000118181.11",2979,1,5,"0","0","0","0","0","0","0"
"ENSG00000196655.12",6691,6,14,"0","0","0","0","0","0","1"
"ENSG00000137700.18",6792,1,15,"0","0","0","0","0","0","0"
"ENSG00000149428.19",13039,7,43,"1","0","0","0","0","0","1"
"ENSG00000160695.15",14154,3,22,"0","0","0","0","0","0","0"
"ENSG00000256269.10",8683,9,29,"0","1","0","0","0","0","1"
"ENSG00000188486.3",1613,1,1,"0","0","0","0","0","0","0"
"ENSG00000172269.20",12306,4,19,"1","0","0","0","0","0","2"
"ENSG00000172375.14",16346,2,16,"0","0","0","0","0","0","0"
"ENSG00000172273.13",14479,2,12,"0","0","0","0","0","0","0"
"ENSG00000172350.10",13601,3,19,"0","0","1","0","0","0","0"
"ENSG00000160703.16",17448,5,16,"0","1","0","0","0","0","0"
"ENSG00000172367.16",4766,4,19,"0","1","0","0","0","2","0"
"ENSG00000248712.7",7131,2,10,"0","0","0","0","0","0","0"
"ENSG00000110395.7",107628,3,22,"0","0","0","0","0","0","0"
"ENSG00000076706.17",12992,1,16,"0","0","0","0","0","0","0"
"ENSG00000173456.5",2782,1,1,"0","0","0","0","0","0","0"
"ENSG00000223953.6",1998,2,5,"0","0","0","0","0","0","0"
"ENSG00000235718.9",7763,2,15,"0","0","0","0","0","0","0"
"ENSG00000036672.16",26496,3,16,"0","0","0","0","0","0","0"
"ENSG00000154096.14",9509,3,9,"0","0","0","0","0","0","0"
"ENSG00000110400.11",105792,3,11,"0","0","0","0","0","0","0"
"ENSG00000137699.17",74243,4,14,"0","0","0","0","0","0","0"
"ENSG00000184232.9",19302,2,7,"1","0","0","0","0","0","1"
"ENSG00000137709.10",83305,2,15,"0","0","0","0","0","0","0"
"ENSG00000181264.9",8390,3,9,"1","0","0","0","0","0","2"
"ENSG00000196914.9",153524,3,45,"0","0","1","0","0","0","0"
"ENSG00000149403.13",477160,3,26,"1","0","0","0","0","0","0"
"ENSG00000154114.13",66704,3,13,"0","0","0","0","0","0","1"
"ENSG00000285509.1",88983,1,5,"0","0","0","0","0","0","0"
"ENSG00000109927.11",90247,3,26,"0","0","0","0","0","0","0"
"ENSG00000109929.10",20729,3,9,"0","0","0","0","0","0","0"
"ENSG00000137642.13",181449,5,55,"0","1","2","0","0","0","0"
"ENSG00000259571.2",875,1,1,"0","0","0","0","0","0","0"
"ENSG00000154127.10",158751,1,14,"0","0","0","0","0","0","0"
"ENSG00000109943.9",34143,2,12,"0","0","0","0","0","0","0"
"ENSG00000109944.11",81179,3,13,"0","0","0","0","0","0","0"
"ENSG00000188909.5",4264,1,3,"0","0","0","0","0","0","0"
"ENSG00000109971.14",5741,6,22,"0","0","1","0","0","0","1"
"ENSG00000166250.12",125376,1,7,"0","0","0","0","0","0","0"
"ENSG00000023171.19",269346,11,44,"0","0","1","0","0","1","2"
"ENSG00000166257.10",26057,4,13,"0","0","1","0","0","0","0"
"ENSG00000166261.11",17761,3,14,"0","0","0","0","0","0","1"
"ENSG00000221931.3",938,1,1,"0","0","0","0","0","0","0"
"ENSG00000196099.5",941,1,1,"0","0","0","0","0","0","0"
"ENSG00000204300.7",2750,1,4,"0","0","0","0","0","0","0"
"ENSG00000181518.4",7062,2,3,"0","0","0","0","0","0","0"
"ENSG00000171014.3",956,1,1,"0","0","0","0","0","0","0"
"ENSG00000181499.3",971,1,1,"0","0","0","0","0","0","0"
"ENSG00000196248.6",1120,1,1,"0","0","0","0","0","0","0"
"ENSG00000198674.3",998,1,1,"0","0","0","0","0","0","0"
"ENSG00000254737.3",5735,1,3,"0","0","0","0","0","0","0"
"ENSG00000236981.1",935,1,1,"0","0","0","0","0","0","0"
"ENSG00000234560.5",3836,2,3,"0","0","0","0","0","0","0"
"ENSG00000182634.9",5312,1,2,"0","0","0","0","0","0","0"
"ENSG00000110002.16",32317,4,25,"0","0","0","0","0","0","0"
"ENSG00000197309.4",5561,3,4,"0","0","0","0","0","0","0"
"ENSG00000197849.7",13269,1,3,"0","0","0","0","0","0","0"
"ENSG00000255298.5",9848,2,3,"0","0","0","0","0","0","0"
"ENSG00000196341.3",12268,3,6,"0","0","0","0","0","0","0"
"ENSG00000279116.3",935,1,1,"0","0","0","0","0","0","0"
"ENSG00000284680.3",2105,1,2,"0","0","0","0","0","0","0"
"ENSG00000284609.2",3490,1,2,"0","0","0","0","0","0","0"
"ENSG00000280090.3",929,1,1,"0","0","0","0","0","0","0"
"ENSG00000197125.3",8251,2,4,"0","0","0","0","0","0","0"
"ENSG00000170953.4",5698,1,1,"0","0","0","0","0","0","0"
"ENSG00000196119.8",16282,3,4,"0","0","0","0","0","0","0"
"ENSG00000154143.3",8928,1,4,"0","0","0","0","0","0","0"
"ENSG00000154144.13",13090,1,9,"0","0","0","0","0","0","0"
"ENSG00000110013.13",62594,3,16,"0","0","0","0","0","0","1"
"ENSG00000064199.7",23674,2,6,"0","0","0","0","0","0","0"
"ENSG00000154146.13",7268,2,7,"0","0","0","0","0","0","0"
"ENSG00000019102.12",4781,2,9,"0","0","0","0","0","0","0"
"ENSG00000149564.12",9707,1,7,"0","0","0","0","0","0","0"
"ENSG00000120458.13",34208,5,11,"1","0","1","1","0","0","1"
"ENSG00000154134.15",16039,3,32,"0","0","1","0","0","0","0"
"ENSG00000154133.15",14809,2,21,"1","0","0","0","0","0","0"
"ENSG00000165478.7",17207,1,7,"0","0","0","0","0","0","0"
"ENSG00000221932.6",1433,1,1,"0","0","0","0","0","0","0"
"ENSG00000149548.15",87368,2,19,"0","0","0","0","0","0","0"
"ENSG00000134955.12",27214,2,21,"0","0","0","0","0","0","0"
"ENSG00000150433.10",17374,10,29,"0","1","3","0","3","0","5"
"ENSG00000165495.16",268702,1,13,"0","0","0","0","0","0","0"
"ENSG00000149557.14",149687,4,17,"0","0","2","0","0","0","0"
"ENSG00000149547.15",15404,6,21,"0","0","4","0","0","0","0"
"ENSG00000134910.14",33503,4,25,"0","0","0","0","0","0","1"
"ENSG00000149554.14",51092,7,24,"0","0","3","0","0","0","0"
"ENSG00000134940.14",9352,4,13,"1","1","0","0","0","1","1"
"ENSG00000171053.10",3588,2,7,"0","0","0","0","0","0","0"
"ENSG00000196844.9",2715,2,6,"0","0","0","0","0","0","0"
"ENSG00000236027.3",3473,1,3,"0","0","0","0","0","0","0"
"ENSG00000237353.7",6756,2,4,"0","0","1","0","0","0","0"
"ENSG00000198331.11",17032,3,8,"0","0","1","0","0","0","0"
"ENSG00000110060.9",9736,3,6,"0","0","0","0","0","0","0"
"ENSG00000109832.14",40354,2,14,"0","0","0","0","0","0","0"
"ENSG00000283703.2",12591,1,10,"0","0","0","0","0","0","0"
"ENSG00000064309.16",107539,4,25,"0","1","0","0","0","0","0"
"ENSG00000165526.9",9596,2,11,"0","0","0","0","0","0","1"
"ENSG00000197798.9",51260,4,15,"0","0","0","0","0","0","0"
"ENSG00000182934.12",6206,2,16,"0","0","0","0","0","0","0"
"ENSG00000110074.11",9076,2,13,"0","0","0","0","0","0","0"
"ENSG00000150455.14",15780,3,11,"0","0","0","0","0","0","0"
"ENSG00000110063.10",45945,2,10,"0","0","0","0","0","0","0"
"ENSG00000110080.20",84704,13,33,"0","1","13","1","0","0","2"
"ENSG00000149571.12",580102,3,21,"0","0","0","1","0","0","0"
"ENSG00000134954.14",128797,5,19,"0","0","0","0","0","0","1"
"ENSG00000151702.17",126732,4,15,"0","0","0","1","0","0","0"
"ENSG00000151704.16",31058,5,11,"0","0","5","0","0","0","1"
"ENSG00000120457.12",29807,3,8,"0","0","0","0","1","0","0"
"ENSG00000174370.11",6470,2,6,"0","0","0","0","0","0","0"
"ENSG00000120471.16",8668,4,10,"1","0","0","0","0","0","0"
"ENSG00000134909.19",314264,5,30,"0","0","1","0","0","0","0"
"ENSG00000043039.7",76431,1,4,"0","0","0","0","0","0","0"
"ENSG00000151715.8",44155,2,8,"0","0","0","0","0","0","0"
"ENSG00000170322.15",31954,5,35,"0","0","0","0","0","0","0"
"ENSG00000170325.16",103129,6,31,"0","0","0","0","0","0","1"
"ENSG00000084234.18",76664,6,27,"0","0","0","0","0","0","0"
"ENSG00000149418.11",50580,1,19,"0","0","0","0","0","0","0"
"ENSG00000196323.14",88240,5,19,"0","1","1","0","0","0","1"
"ENSG00000134917.10",23686,1,9,"0","0","0","0","0","0","0"
"ENSG00000166106.4",28000,1,8,"0","0","0","0","0","0","0"
"ENSG00000120451.11",50229,5,21,"0","0","3","0","0","0","0"
"ENSG00000182667.15",966344,6,17,"0","0","1","1","0","0","0"
"ENSG00000183715.14",1117524,4,15,"0","0","0","0","0","0","0"
"ENSG00000166118.8",4907,2,9,"0","0","0","0","0","0","0"
"ENSG00000080854.16",60530,2,22,"0","0","0","0","0","0","0"
"ENSG00000166086.13",82930,2,11,"0","0","0","0","0","0","0"
"ENSG00000151503.13",75341,2,37,"0","0","0","0","0","0","0"
"ENSG00000151502.11",23117,2,9,"0","0","0","0","0","0","0"
"ENSG00000151500.15",5091,4,13,"0","1","0","0","0","0","0"
"ENSG00000151498.12",12307,2,13,"0","0","0","0","0","0","0"
"ENSG00000166105.16",45319,2,22,"0","0","0","0","0","0","0"
"ENSG00000149328.15",46467,2,22,"0","0","0","0","0","0","0"
"ENSG00000109956.13",33738,3,12,"0","0","0","0","0","1","0"
"ENSG00000120645.12",111688,2,16,"0","0","0","0","0","0","0"
"ENSG00000111181.13",24493,5,24,"0","0","0","0","0","0","0"
"ENSG00000010379.16",42252,3,18,"0","0","0","0","0","0","0"
"ENSG00000073614.13",109263,1,28,"0","0","0","0","0","0","0"
"ENSG00000120647.10",53369,4,18,"0","0","0","1","0","0","0"
"ENSG00000139044.12",103570,1,20,"0","0","0","0","0","0","0"
"ENSG00000171840.13",99293,5,12,"0","0","4","1","0","0","0"
"ENSG00000060237.19",158873,6,41,"0","0","0","0","0","0","1"
"ENSG00000002016.18",78317,6,24,"0","0","0","0","0","0","0"
"ENSG00000082805.20",505424,6,32,"0","0","0","0","1","0","0"
"ENSG00000111186.13",117321,4,11,"0","0","3","0","0","0","0"
"ENSG00000171823.7",28588,1,2,"0","0","0","0","0","0","0"
"ENSG00000006831.10",100100,1,8,"0","0","0","0","0","0","0"
"ENSG00000151062.15",126703,8,53,"0","0","5","1","0","0","0"
"ENSG00000166159.11",16486,3,11,"1","0","0","0","0","0","0"
"ENSG00000151065.14",58482,3,12,"0","0","0","0","0","0","1"
"ENSG00000151067.23",727178,13,74,"0","0","1","1","1","0","3"
"ENSG00000004478.8",10453,2,12,"0","0","0","0","0","0","0"
"ENSG00000111203.13",47169,1,12,"0","0","0","0","0","0","0"
"ENSG00000053702.15",10196,1,6,"0","0","0","0","0","0","0"
"ENSG00000283297.2",7993,1,3,"0","0","0","0","0","0","0"
"ENSG00000111206.13",19494,4,17,"0","0","0","0","0","0","1"
"ENSG00000171792.11",13266,3,8,"0","1","0","0","0","0","0"
"ENSG00000078246.17",63915,2,14,"0","0","0","0","0","0","0"
"ENSG00000197905.10",81346,3,17,"0","0","0","0","0","0","0"
"ENSG00000011105.14",209209,3,12,"0","0","0","0","0","0","0"
"ENSG00000111218.12",212624,2,12,"0","0","0","0","0","0","0"
"ENSG00000130038.10",158186,2,22,"0","0","0","0","0","0","0"
"ENSG00000111224.14",82401,3,11,"0","0","0","0","0","0","0"
"ENSG00000118971.9",35582,2,7,"0","0","0","0","0","0","0"
"ENSG00000285901.2",131728,1,6,"0","0","0","0","0","0","0"
"ENSG00000078237.7",52265,2,6,"0","0","0","0","0","0","0"
"ENSG00000118972.3",11485,1,3,"0","0","0","0","0","0","0"
"ENSG00000111241.3",17660,1,3,"0","0","0","0","0","0","0"
"ENSG00000047621.12",50773,2,17,"1","0","0","0","0","0","0"
"ENSG00000111247.15",21249,2,13,"0","0","0","0","0","0","0"
"ENSG00000010219.13",53098,3,19,"0","0","1","0","0","0","0"
"ENSG00000272921.1",57699,1,7,"0","0","0","0","0","0","0"
"ENSG00000111254.8",33543,2,8,"0","0","0","0","0","0","0"
"ENSG00000139180.11",45222,2,9,"0","0","0","0","0","0","0"
"ENSG00000255639.3",125083,1,6,"0","0","0","0","0","0","0"
"ENSG00000130035.9",131527,1,7,"0","0","0","0","0","0","0"
"ENSG00000151079.7",4236,1,1,"0","0","0","0","0","0","0"
"ENSG00000111262.6",8351,1,2,"0","0","0","0","0","0","0"
"ENSG00000130037.5",2909,1,1,"0","0","0","0","0","0","0"
"ENSG00000185652.12",89428,2,3,"0","0","0","0","0","0","0"
"ENSG00000047617.16",414363,6,38,"0","0","0","0","0","0","0"
"ENSG00000110799.14",175893,1,52,"0","0","0","0","0","0","0"
"ENSG00000010278.15",38556,11,31,"1","1","9","6","0","0","2"
"ENSG00000008323.16",18070,6,24,"0","0","1","1","0","0","0"
"ENSG00000067182.8",13357,3,14,"0","0","0","1","0","0","0"
"ENSG00000111319.13",30887,5,21,"0","0","1","0","0","0","0"
"ENSG00000111321.11",16526,4,16,"0","0","1","1","0","0","0"
"ENSG00000139193.4",6763,1,6,"0","0","0","0","0","0","0"
"ENSG00000139192.12",14827,2,11,"0","0","0","0","0","1","0"
"ENSG00000139190.17",8440,3,10,"1","0","0","0","0","1","0"
"ENSG00000111639.8",1955,6,12,"0","1","3","0","0","0","0"
"ENSG00000010292.13",38599,1,32,"0","0","0","0","0","0","0"
"ENSG00000111640.15",3862,6,20,"0","0","6","0","0","0","0"
"ENSG00000010295.20",17112,4,18,"0","0","0","0","0","0","1"
"ENSG00000111641.12",11828,10,34,"1","1","0","1","0","0","0"
"ENSG00000285238.2",50481,1,41,"0","0","0","0","0","0","0"
"ENSG00000111642.16",44442,10,26,"0","0","6","0","0","0","0"
"ENSG00000184574.10",17125,2,3,"0","0","0","0","0","0","0"
"ENSG00000111644.8",9358,3,15,"1","0","0","0","0","0","0"
"ENSG00000111653.20",12841,5,17,"0","0","2","0","0","0","1"
"ENSG00000126746.18",23095,5,19,"0","0","0","0","0","0","0"
"ENSG00000139200.14",7024,3,9,"0","0","0","0","0","0","0"
"ENSG00000111652.10",7861,7,20,"0","4","6","0","0","0","1"
"ENSG00000089693.11",19479,3,13,"0","0","0","0","0","0","0"
"ENSG00000159335.18",5436,2,8,"0","0","0","0","0","0","1"
"ENSG00000089692.9",5943,2,10,"0","0","0","0","0","0","0"
"ENSG00000010610.10",33941,2,12,"0","0","0","0","0","0","0"
"ENSG00000250510.8",8348,3,8,"0","0","0","0","0","0","0"
"ENSG00000110811.20",11440,1,15,"0","0","0","0","0","0","0"
"ENSG00000111664.11",7439,2,13,"0","0","0","0","0","0","0"
"ENSG00000111665.12",6499,5,15,"0","1","0","0","0","0","0"
"ENSG00000111667.14",14484,2,23,"0","0","0","0","0","0","0"
"ENSG00000111669.15",3829,5,14,"0","1","2","0","0","0","0"
"ENSG00000111671.10",18423,3,7,"0","0","0","0","0","0","0"
"ENSG00000010626.15",40672,7,18,"0","0","3","0","0","0","0"
"ENSG00000111674.9",9953,5,20,"1","0","0","0","0","0","1"
"ENSG00000111676.15",17858,2,11,"0","0","0","0","0","0","0"
"ENSG00000111678.11",3025,4,10,"1","1","0","0","0","0","0"
"ENSG00000111679.17",14848,3,19,"0","0","0","0","0","0","0"
"ENSG00000215021.10",5453,5,18,"3","0","0","3","0","0","0"
"ENSG00000126749.16",26515,1,6,"0","0","0","0","0","0","0"
"ENSG00000111684.11",42292,1,13,"0","0","0","0","0","0","0"
"ENSG00000182326.15",82773,5,30,"0","0","0","1","0","0","0"
"ENSG00000159403.18",12326,3,15,"0","0","0","0","0","0","0"
"ENSG00000139178.12",19651,4,15,"0","0","0","0","0","0","1"
"ENSG00000139194.8",13153,2,6,"0","0","0","0","0","0","0"
"ENSG00000139182.15",29247,3,22,"0","0","0","1","0","0","0"
"ENSG00000139197.11",29889,7,32,"0","2","2","0","0","0","1"
"ENSG00000215009.5",24440,1,13,"0","0","0","0","0","0","0"
"ENSG00000177675.9",133212,2,23,"0","0","0","0","0","0","1"
"ENSG00000177575.13",33082,4,24,"0","0","0","0","0","1","0"
"ENSG00000111701.7",16508,1,5,"0","0","0","0","0","0","0"
"ENSG00000184344.4",5991,1,2,"0","0","0","0","0","0","0"
"ENSG00000187569.3",6126,1,4,"0","0","0","0","0","0","0"
"ENSG00000198178.11",22222,4,14,"1","0","0","0","0","0","0"
"ENSG00000205857.2",8905,2,5,"0","0","0","0","0","0","0"
"ENSG00000111704.11",11352,2,6,"0","0","0","0","0","0","0"
"ENSG00000173262.12",78636,9,29,"0","1","5","0","0","0","0"
"ENSG00000059804.16",16957,1,10,"0","0","0","0","0","0","0"
"ENSG00000065970.9",22801,2,13,"0","0","0","0","0","0","0"
"ENSG00000171860.5",9515,1,2,"0","0","0","0","0","0","0"
"ENSG00000089818.18",20942,5,17,"0","0","0","0","0","0","1"
"ENSG00000111729.15",14990,3,6,"0","0","0","0","0","0","0"
"ENSG00000284393.1",37180,1,5,"0","0","0","0","0","0","0"
"ENSG00000196946.10",31503,2,6,"0","0","0","0","0","0","0"
"ENSG00000171847.11",6358,2,8,"0","0","0","0","0","0","0"
"ENSG00000205846.4",22368,1,6,"0","0","0","0","0","0","0"
"ENSG00000166527.8",12891,1,6,"0","0","0","0","0","0","0"
"ENSG00000166523.8",7600,3,12,"0","1","0","0","0","0","1"
"ENSG00000111732.11",10697,2,8,"0","0","0","0","0","0","0"
"ENSG00000197614.11",25542,6,19,"0","0","3","0","0","0","0"
"ENSG00000166532.16",101495,4,15,"0","0","1","0","0","0","0"
"ENSG00000166535.20",64380,2,38,"0","0","0","0","0","0","0"
"ENSG00000111752.11",27571,3,20,"0","0","0","0","0","0","0"
"ENSG00000003056.8",9400,2,9,"0","0","0","0","0","0","0"
"ENSG00000139187.10",60716,2,8,"0","0","0","0","0","0","0"
"ENSG00000175899.15",48565,1,36,"0","0","0","0","0","0","0"
"ENSG00000126838.10",59555,1,36,"0","0","0","0","0","0","0"
"ENSG00000111796.4",13365,1,6,"0","0","0","0","0","0","0"
"ENSG00000069493.15",34584,4,10,"0","0","0","0","0","0","0"
"ENSG00000184293.7",17439,2,4,"0","0","0","0","0","0","0"
"ENSG00000110848.8",8415,2,6,"0","0","0","0","0","0","0"
"ENSG00000150045.12",17526,4,10,"0","0","1","0","0","0","0"
"ENSG00000110852.5",17017,2,7,"0","0","0","0","0","0","0"
"ENSG00000256797.1",14344,1,6,"0","0","0","0","0","0","0"
"ENSG00000188393.9",33697,2,7,"0","0","0","0","0","0","0"
"ENSG00000172322.14",44378,4,12,"0","0","0","1","0","0","0"
"ENSG00000165682.14",27782,3,11,"0","0","0","0","0","0","0"
"ENSG00000256660.7",8169,2,8,"0","0","0","0","0","0","0"
"ENSG00000197992.7",35353,1,9,"0","0","0","0","0","0","0"
"ENSG00000150048.10",42073,3,10,"0","0","0","0","0","0","0"
"ENSG00000172243.18",13481,7,18,"0","0","0","7","0","0","0"
"ENSG00000173391.9",13837,5,13,"1","0","1","0","0","0","0"
"ENSG00000165685.9",21262,3,10,"0","0","0","0","0","0","0"
"ENSG00000139112.11",10670,10,25,"0","1","3","2","0","1","1"
"ENSG00000134539.17",103550,4,15,"0","0","0","0","0","0","0"
"ENSG00000213809.9",19521,2,10,"0","0","0","0","0","0","0"
"ENSG00000255819.7",37793,1,7,"0","0","0","0","0","0","0"
"ENSG00000183542.5",2375,1,2,"0","0","0","0","0","0","0"
"ENSG00000255641.1",23689,1,7,"0","0","0","0","0","0","0"
"ENSG00000205810.9",8280,2,6,"0","0","0","0","0","0","0"
"ENSG00000205809.10",15446,4,11,"0","0","0","0","0","0","0"
"ENSG00000134545.14",12421,5,15,"0","0","0","0","0","0","0"
"ENSG00000180574.3",17533,2,3,"0","0","0","0","0","0","0"
"ENSG00000111196.10",9416,3,9,"0","0","0","0","0","0","0"
"ENSG00000060140.9",55395,1,11,"0","0","0","0","0","0","0"
"ENSG00000060138.13",24234,2,11,"0","0","0","0","0","0","0"
"ENSG00000121377.2",1095,1,1,"0","0","0","0","0","0","0"
"ENSG00000121314.3",1235,1,1,"0","0","0","0","0","0","0"
"ENSG00000121381.4",1074,1,1,"0","0","0","0","0","0","0"
"ENSG00000231887.7",346648,2,8,"0","0","0","0","0","0","1"
"ENSG00000121318.2",1041,1,1,"0","0","0","0","0","0","0"
"ENSG00000111215.12",3626,3,8,"0","0","0","0","0","0","0"
"ENSG00000275778.2",325751,1,3,"0","0","0","0","0","0","0"
"ENSG00000212128.2",1636,1,1,"0","0","0","0","0","0","0"
