"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000154330.13",202753,2,13,278700,5408,0.153846153846154
"ENSG00000181778.5",4303,1,2,3043,1261,0.5
"ENSG00000107242.20",303936,2,18,601919,5779,0.111111111111111
"ENSG00000187866.10",5501,1,1,0,5502,1
"ENSG00000165059.8",1609,1,1,0,1610,1
"ENSG00000285130.2",219440,1,25,214632,4806,0.04
"ENSG00000165060.15",43325,4,13,144781,11599,0.307692307692308
"ENSG00000119139.21",153351,9,15,642996,39661,0.6
"ENSG00000135063.20",67991,3,15,191166,7198,0.2
"ENSG00000107282.8",244839,1,13,238243,6597,0.0769230769230769
"ENSG00000188647.13",50489,3,12,82080,21664,0.25
"ENSG00000204711.9",85410,2,8,169192,1592,0.25
"ENSG00000165072.10",183124,1,14,179774,3351,0.0714285714285714
"ENSG00000198887.9",95895,1,25,89947,5949,0.04
"ENSG00000119138.5",30053,1,2,24853,5201,0.5
"ENSG00000083067.24",917844,11,48,5546511,81446,0.229166666666667
"ENSG00000135048.14",133324,3,28,176621,12806,0.107142857142857
"ENSG00000107362.14",48741,2,7,90145,4377,0.285714285714286
"ENSG00000155621.15",74544,3,8,202306,5613,0.375
"ENSG00000204669.11",21345,5,12,50873,7390,0.416666666666667
"ENSG00000119125.17",142598,4,23,432821,14574,0.173913043478261
"ENSG00000107372.13",13822,4,13,31626,14910,0.307692307692308
"ENSG00000165091.18",316689,4,30,1039927,18257,0.133333333333333
"ENSG00000165092.13",179771,2,16,85553,2918,0.125
"ENSG00000135046.14",18528,2,14,27659,3610,0.142857142857143
"ENSG00000198963.11",195842,2,12,254868,12577,0.166666666666667
"ENSG00000119121.22",165599,4,44,530509,26335,0.0909090909090909
"ENSG00000135045.7",6329,1,2,3979,2351,0.5
"ENSG00000156017.13",47633,2,10,53808,5271,0.2
"ENSG00000106733.21",27644,3,14,77290,4925,0.214285714285714
"ENSG00000134996.12",58751,1,10,57404,1348,0.1
"ENSG00000099139.14",472331,4,44,1505712,28365,0.0909090909090909
"ENSG00000135002.12",8991,1,4,6305,2596,0.25
"ENSG00000187210.14",231353,3,7,145233,17014,0.428571428571429
"ENSG00000106772.18",294738,4,28,1041256,41171,0.142857142857143
"ENSG00000204612.1",1298,1,1,0,1299,1
"ENSG00000197969.14",244092,4,77,850747,46423,0.051948051948052
"ENSG00000156049.7",225243,1,7,222747,2497,0.142857142857143
"ENSG00000156052.11",315714,1,7,308833,6882,0.142857142857143
"ENSG00000148019.14",43628,13,41,388291,51490,0.317073170731707
"ENSG00000135069.14",32968,2,11,61664,3617,0.181818181818182
"ENSG00000106829.20",155109,4,26,600314,14932,0.153846153846154
"ENSG00000196781.16",105864,1,20,101730,4135,0.05
"ENSG00000189357.9",6570,1,4,1648,4923,0.25
"ENSG00000186788.14",6593,1,4,1668,4926,0.25
"ENSG00000214929.4",6481,1,4,1652,4830,0.25
"ENSG00000165105.10",83587,2,19,84721,7350,0.105263157894737
"ENSG00000172159.16",295556,5,21,910841,14883,0.238095238095238
"ENSG00000148057.16",21081,4,12,80081,3286,0.333333333333333
"ENSG00000135018.14",47990,2,13,88330,6167,0.153846153846154
"ENSG00000165113.13",90091,2,14,153241,3312,0.142857142857143
"ENSG00000165115.15",87366,3,22,248843,17180,0.136363636363636
"ENSG00000165118.15",18675,3,9,34630,5155,0.333333333333333
"ENSG00000165119.21",12533,4,21,35746,10507,0.19047619047619
"ENSG00000178966.17",23276,1,3,19857,3420,0.333333333333333
"ENSG00000197506.8",65301,1,18,60340,4962,0.0555555555555556
"ENSG00000148053.17",358503,6,26,1727312,57621,0.230769230769231
"ENSG00000135049.16",195490,4,31,764178,17367,0.129032258064516
"ENSG00000135040.16",84316,2,25,122220,7610,0.08
"ENSG00000135052.16",74027,2,12,141348,6068,0.166666666666667
"ENSG00000187753.13",39392,5,12,114247,5849,0.416666666666667
"ENSG00000135070.15",18556,3,7,46055,4044,0.428571428571429
"ENSG00000083223.18",66721,5,35,225973,20097,0.142857142857143
"ENSG00000180447.7",3144,1,1,0,3145,1
"ENSG00000196730.13",211406,6,35,1229281,33271,0.171428571428571
"ENSG00000135047.16",7418,18,38,75671,32824,0.473684210526316
"ENSG00000177992.10",6026,1,4,1596,4431,0.25
"ENSG00000283205.1",669,1,1,0,670,1
"ENSG00000156345.18",8312,5,16,30085,10393,0.3125
"ENSG00000106723.17",90264,1,6,85792,4459,0.166666666666667
"ENSG00000130045.16",50241,3,7,51842,3001,0.428571428571429
"ENSG00000213694.6",14292,3,6,9742,17729,0.5
"ENSG00000148082.10",173047,2,14,167432,10388,0.142857142857143
"ENSG00000123975.5",5508,1,3,4893,616,0.333333333333333
"ENSG00000187742.15",41163,3,22,112715,10385,0.136363636363636
"ENSG00000187764.12",137343,8,32,683151,33537,0.25
"ENSG00000130222.11",1543,2,6,699,2043,0.333333333333333
"ENSG00000165023.7",33030,1,2,28888,4105,0.5
"ENSG00000165025.15",96762,4,17,341372,19807,0.235294117647059
"ENSG00000148090.12",148103,2,12,293131,3064,0.166666666666667
"ENSG00000165030.4",14787,1,2,12733,2055,0.5
"ENSG00000169071.15",387137,2,15,606267,7151,0.133333333333333
"ENSG00000090054.15",115326,2,17,116861,3729,0.117647058823529
"ENSG00000196305.19",83647,7,45,552950,31000,0.155555555555556
"ENSG00000198000.12",28278,5,25,118291,19623,0.2
"ENSG00000188312.14",294576,4,13,353452,14521,0.307692307692308
"ENSG00000106809.11",21428,2,10,35526,6378,0.2
"ENSG00000127083.8",12091,1,3,7768,4324,0.333333333333333
"ENSG00000106819.13",26301,2,10,47897,4550,0.2
"ENSG00000106823.12",43101,3,14,95120,7507,0.214285714285714
"ENSG00000127080.10",56948,2,16,74352,5150,0.125
"ENSG00000185963.14",53470,2,10,95837,11084,0.2
"ENSG00000127081.14",33856,3,10,116216,15611,0.3
"ENSG00000127084.19",88713,4,25,281598,13038,0.16
"ENSG00000157303.11",26445,3,8,65525,3386,0.375
"ENSG00000165233.18",17066,1,6,16210,857,0.166666666666667
"ENSG00000131669.10",12755,1,4,11519,1237,0.25
"ENSG00000165238.16",135656,3,37,363132,20080,0.0810810810810811
"ENSG00000188938.17",22140,2,5,7597,7722,0.4
"ENSG00000048828.17",114427,2,20,185199,8745,0.1
"ENSG00000197724.11",103003,3,30,297444,11358,0.1
"ENSG00000131668.14",3728,2,5,2700,2834,0.4
"ENSG00000158079.16",79062,4,17,191010,17650,0.235294117647059
"ENSG00000175787.17",42531,4,9,108323,9122,0.444444444444444
"ENSG00000130950.14",10448,2,10,15821,5075,0.2
"ENSG00000148110.16",86473,2,16,94863,5677,0.125
"ENSG00000130957.5",35104,1,7,33769,1336,0.142857142857143
"ENSG00000165140.12",37116,3,11,104743,4033,0.272727272727273
"ENSG00000148120.18",360460,3,20,918126,7916,0.15
"ENSG00000158169.13",327742,4,21,646609,12027,0.19047619047619
"ENSG00000185920.17",74077,5,30,279794,32616,0.166666666666667
"ENSG00000182150.19",249890,7,32,692221,37033,0.21875
"ENSG00000130948.10",66870,3,15,182740,3346,0.2
"ENSG00000285269.2",116727,1,13,113374,3333,0.0769230769230769
"ENSG00000130958.13",70267,3,9,155066,3846,0.333333333333333
"ENSG00000165244.7",32429,1,5,28743,3687,0.2
"ENSG00000130956.14",41167,2,9,77349,4955,0.222222222222222
"ENSG00000081377.17",129602,4,21,404155,12848,0.19047619047619
"ENSG00000158122.12",15740,1,6,12842,2899,0.166666666666667
"ENSG00000081386.13",23576,2,8,33604,12123,0.25
"ENSG00000196597.13",59354,2,8,66590,7738,0.25
"ENSG00000188152.13",11943,2,9,16992,5526,0.222222222222222
"ENSG00000136943.12",126879,6,16,42887,21428,0.375
"ENSG00000197816.16",71447,1,2,64033,7060,0.5
"ENSG00000196116.8",84029,1,17,80342,3688,0.0588235294117647
"ENSG00000136842.14",100563,3,14,237374,9086,0.214285714285714
"ENSG00000136925.15",33288,1,10,29173,4116,0.1
"ENSG00000136937.13",40080,2,25,45956,5232,0.08
"ENSG00000136936.11",22431,1,6,21032,1400,0.166666666666667
"ENSG00000178919.9",3491,1,1,0,3492,1
"ENSG00000136932.14",18027,2,11,30765,5212,0.181818181818182
"ENSG00000136929.13",18065,2,6,25172,4276,0.333333333333333
"ENSG00000136938.9",32602,1,7,31120,1483,0.142857142857143
"ENSG00000095380.11",26345,1,6,25167,1179,0.166666666666667
"ENSG00000106785.15",49947,3,11,111899,7751,0.272727272727273
"ENSG00000106789.13",71662,2,13,112482,11091,0.153846153846154
"ENSG00000095383.20",56638,5,21,226100,14783,0.238095238095238
"ENSG00000136928.7",420826,1,19,415328,5499,0.0526315789473684
"ENSG00000165138.18",65636,2,18,119741,9776,0.111111111111111
"ENSG00000119514.7",42411,1,10,39648,2764,0.1
"ENSG00000204291.11",127613,2,47,243316,10645,0.0425531914893617
"ENSG00000106799.13",50154,4,16,147871,19683,0.25
"ENSG00000119523.10",5517,2,4,4852,4435,0.5
"ENSG00000106803.10",8551,2,5,15735,1151,0.4
"ENSG00000119508.18",45036,4,12,123534,18880,0.333333333333333
"ENSG00000136874.11",67880,3,11,181710,11832,0.272727272727273
"ENSG00000023318.8",119815,1,12,115008,4808,0.0833333333333333
"ENSG00000119509.13",202932,3,23,426544,9519,0.130434782608696
"ENSG00000136891.14",50865,2,19,95271,6083,0.105263157894737
"ENSG00000066697.15",24591,4,9,88333,6169,0.444444444444444
"ENSG00000251349.3",135365,1,10,133297,2069,0.1
"ENSG00000241697.5",104487,1,1,101913,2575,1
"ENSG00000170681.7",10310,1,2,7213,3098,0.5
"ENSG00000148123.15",296408,2,10,431711,4795,0.2
"ENSG00000136881.12",31218,3,8,60836,6549,0.375
"ENSG00000136897.8",10985,1,2,7650,3336,0.5
"ENSG00000136870.11",11809,4,11,34317,11757,0.363636363636364
"ENSG00000136872.20",29104,5,18,76637,8275,0.277777777777778
"ENSG00000165152.9",60367,3,8,74711,13518,0.375
"ENSG00000155827.12",29491,1,20,25554,3938,0.05
"ENSG00000198785.7",169295,1,9,161458,7838,0.111111111111111
"ENSG00000188386.8",3417,2,3,187,4447,0.666666666666667
"ENSG00000155833.15",23177,3,11,51350,6019,0.272727272727273
"ENSG00000136824.19",47159,3,30,123163,16186,0.1
"ENSG00000186881.3",959,1,1,0,960,1
"ENSG00000148136.5",956,1,1,0,957,1
"ENSG00000204246.4",1107,1,1,0,1108,1
"ENSG00000186943.1",962,1,1,0,963,1
"ENSG00000277556.1",956,1,1,0,957,1
"ENSG00000276119.1",956,1,1,0,957,1
"ENSG00000136839.1",956,1,1,0,957,1
"ENSG00000179055.8",944,1,1,0,945,1
"ENSG00000136783.10",12437,1,6,10802,1636,0.166666666666667
"ENSG00000165028.12",13635,1,6,8089,5547,0.166666666666667
"ENSG00000165029.17",147149,4,55,410291,23284,0.0727272727272727
"ENSG00000070214.16",194549,3,19,476761,23210,0.157894736842105
"ENSG00000106701.13",104637,6,24,439587,22192,0.25
"ENSG00000106692.15",95698,7,22,457682,28406,0.318181818181818
"ENSG00000186051.7",667,1,1,0,668,1
"ENSG00000095209.12",82088,2,8,150217,7501,0.25
"ENSG00000148143.13",150468,2,16,219538,15036,0.125
"ENSG00000119318.13",49055,2,12,89102,7949,0.166666666666667
"ENSG00000136826.15",5630,2,8,4939,4892,0.25
"ENSG00000148156.8",1398,1,1,0,1399,1
"ENSG00000187003.7",1490,1,1,0,1491,1
"ENSG00000070061.16",67430,9,52,608191,54466,0.173076923076923
"ENSG00000119328.12",16344,2,8,20413,2400,0.25
"ENSG00000119326.15",70953,4,25,177910,6561,0.16
"ENSG00000106771.13",104812,1,18,96814,7999,0.0555555555555556
"ENSG00000260230.5",36956,1,5,28802,8155,0.2
"ENSG00000095203.15",149085,2,28,220418,9902,0.0714285714285714
"ENSG00000070159.14",122847,3,30,365679,30931,0.1
"ENSG00000157654.19",674187,8,24,1668434,42080,0.333333333333333
"ENSG00000188959.10",18111,1,2,5912,2687,0.5
"ENSG00000136810.13",12697,2,7,23982,1372,0.285714285714286
"ENSG00000204193.11",34408,4,12,115086,3275,0.333333333333333
"ENSG00000165124.18",214632,3,53,505310,27812,0.0566037735849057
"ENSG00000030304.14",137779,3,21,518436,16454,0.142857142857143
"ENSG00000198121.14",165207,5,14,765849,15625,0.357142857142857
"ENSG00000171133.4",2995,2,3,1623,2411,0.666666666666667
"ENSG00000136813.15",124060,3,56,349734,21684,0.0535714285714286
"ENSG00000173258.13",52685,4,12,81137,19166,0.333333333333333
"ENSG00000106853.20",50171,3,14,119614,4022,0.214285714285714
"ENSG00000059769.20",23017,1,4,20732,2280,0.25
"ENSG00000244115.1",38843,1,3,37396,1448,0.333333333333333
"ENSG00000242616.4",8621,1,2,7421,1201,0.5
"ENSG00000165181.17",108837,5,36,477591,26570,0.138888888888889
"ENSG00000148154.10",38555,1,9,34597,3959,0.111111111111111
"ENSG00000106868.17",134514,3,21,394475,8742,0.142857142857143
"ENSG00000119314.16",115948,5,23,539399,29345,0.217391304347826
"ENSG00000119471.15",92325,2,12,178467,6157,0.166666666666667
"ENSG00000165185.15",182570,3,9,471025,22088,0.333333333333333
"ENSG00000148153.14",34223,3,9,90487,5701,0.333333333333333
"ENSG00000148158.17",130911,1,9,116528,7700,0.111111111111111
"ENSG00000119457.8",11956,1,4,9492,2465,0.25
"ENSG00000136866.14",18382,3,10,36165,10697,0.3
"ENSG00000136867.11",13164,1,4,11411,1723,0.25
"ENSG00000119321.9",60312,3,30,135080,20388,0.1
"ENSG00000136868.11",42948,1,5,38187,4762,0.2
"ENSG00000176386.9",19737,1,4,7710,871,0.25
"ENSG00000136875.13",18367,2,17,28699,6917,0.117647058823529
"ENSG00000165188.14",6283,5,12,9731,8210,0.416666666666667
"ENSG00000148225.16",27076,3,17,68318,12834,0.176470588235294
"ENSG00000119411.11",21692,1,6,19354,2328,0.166666666666667
"ENSG00000119431.10",3567,2,5,3007,3315,0.4
"ENSG00000148218.16",14978,1,12,11844,3129,0.0833333333333333
"ENSG00000148229.13",3440,2,6,2286,4303,0.333333333333333
"ENSG00000157653.12",19636,2,16,33763,4124,0.125
"ENSG00000138835.22",153012,12,42,688357,32736,0.285714285714286
"ENSG00000157657.14",180309,2,18,513144,21416,0.111111111111111
"ENSG00000106927.12",18201,1,10,16912,1262,0.1
"ENSG00000136883.15",13166,3,23,16352,6358,0.130434782608696
"ENSG00000196739.15",156974,1,61,149162,7813,0.0163934426229508
"ENSG00000229314.6",3381,1,6,2618,764,0.166666666666667
"ENSG00000228278.5",3382,1,6,2624,759,0.166666666666667
"ENSG00000106948.17",60249,6,31,208457,29758,0.193548387096774
"ENSG00000095397.16",103393,3,15,222983,8635,0.2
"ENSG00000136888.8",11209,5,13,42837,5183,0.384615384615385
"ENSG00000157693.15",35216,2,11,61281,9068,0.181818181818182
"ENSG00000230054.3",6070,1,2,1033,469,0.5
"ENSG00000230601.7",15758,2,7,29896,1496,0.285714285714286
"ENSG00000181634.8",21387,2,5,14805,9372,0.4
"ENSG00000106952.8",37252,2,7,61398,5302,0.285714285714286
"ENSG00000041982.16",98682,6,39,460100,39538,0.153846153846154
"ENSG00000182752.10",248530,1,22,237560,10971,0.0454545454545455
"ENSG00000148219.18",991958,6,34,3548531,23025,0.176470588235294
"ENSG00000119401.11",13995,2,4,20563,7403,0.5
"ENSG00000285082.2",368157,1,3,172158,931,0.333333333333333
"ENSG00000136869.16",20560,3,8,23015,19680,0.375
"ENSG00000078725.13",215977,2,10,353801,4812,0.2
"ENSG00000136861.18",191301,3,43,556110,17768,0.0697674418604651
"ENSG00000106780.9",113659,1,6,107360,6300,0.166666666666667
"ENSG00000119402.18",41438,4,15,122753,34642,0.266666666666667
"ENSG00000214654.8",7515,1,3,5855,1661,0.333333333333333
"ENSG00000095261.14",27455,3,14,57898,5138,0.214285714285714
"ENSG00000119403.15",39245,4,20,68976,12623,0.2
"ENSG00000056558.11",26780,3,11,50996,12369,0.272727272727273
"ENSG00000106804.8",97940,1,41,92477,5464,0.024390243902439
"ENSG00000119397.18",102857,5,51,225939,19655,0.0980392156862745
"ENSG00000119396.11",44881,1,8,19588,4149,0.125
"ENSG00000148180.21",125049,7,37,426021,18698,0.189189189189189
"ENSG00000148175.13",31317,3,12,86793,5272,0.25
"ENSG00000204136.12",54853,2,9,86733,2848,0.222222222222222
"ENSG00000136848.17",218473,4,22,418055,22558,0.181818181818182
"ENSG00000175764.16",277932,2,11,371114,11218,0.181818181818182
"ENSG00000119421.7",15721,1,4,14918,804,0.25
"ENSG00000185681.13",40180,2,6,79058,1299,0.333333333333333
"ENSG00000106852.15",27049,8,21,144737,21697,0.380952380952381
"ENSG00000119446.14",27218,1,6,22242,4977,0.166666666666667
"ENSG00000148187.18",66734,5,14,278950,14982,0.357142857142857
"ENSG00000095303.17",25173,5,21,94427,13502,0.238095238095238
"ENSG00000136834.3",968,1,1,0,969,1
"ENSG00000197233.7",941,1,1,0,942,1
"ENSG00000239590.1",941,1,1,0,942,1
"ENSG00000171505.5",938,2,2,0,1875,1
"ENSG00000171501.10",2061,2,3,1026,2027,0.666666666666667
"ENSG00000171496.5",16267,1,5,14244,2024,0.2
"ENSG00000165202.3",944,1,1,0,945,1
"ENSG00000280094.2",994,1,1,0,995,1
"ENSG00000173679.2",1082,2,2,0,2016,1
"ENSG00000171481.5",974,1,1,0,975,1
"ENSG00000136939.1",935,1,1,0,936,1
"ENSG00000171459.4",8480,2,3,7461,2064,0.666666666666667
"ENSG00000148215.4",962,1,1,0,963,1
"ENSG00000136940.14",30199,1,4,7475,3017,0.25
"ENSG00000165204.3",950,1,1,0,951,1
"ENSG00000056586.16",60803,5,28,179085,25665,0.178571428571429
"ENSG00000186130.5",5267,1,2,1169,4099,0.5
"ENSG00000171448.9",15946,2,4,22611,6502,0.5
"ENSG00000011454.18",164033,1,26,158861,4986,0.0384615384615385
"ENSG00000188394.8",1998,1,2,428,1571,0.5
"ENSG00000165209.19",159086,3,24,337586,15602,0.125
"ENSG00000148204.12",24154,2,15,31215,9272,0.133333333333333
"ENSG00000119522.16",550498,4,28,1859341,13005,0.142857142857143
"ENSG00000106689.11",31631,1,5,19138,2396,0.2
"ENSG00000119408.17",95701,8,18,632030,23382,0.444444444444444
"ENSG00000136930.13",61979,1,8,60994,984,0.125
"ENSG00000180264.11",27164,1,22,23255,3244,0.0454545454545455
"ENSG00000136931.10",26184,2,8,46300,6049,0.25
"ENSG00000148200.17",254036,4,18,987918,12699,0.222222222222222
"ENSG00000185585.20",37752,2,10,39231,12531,0.2
"ENSG00000136918.8",4473,2,12,9509,3858,0.166666666666667
"ENSG00000136942.15",4101,3,9,10319,1285,0.333333333333333
"ENSG00000136950.13",15603,2,8,20285,3832,0.25
"ENSG00000136935.14",70217,1,23,57932,4877,0.0434782608695652
"ENSG00000173611.18",200920,2,21,377551,14079,0.0952380952380952
"ENSG00000119414.12",43366,2,11,117339,12624,0.181818181818182
"ENSG00000136933.17",33619,3,14,147877,8437,0.214285714285714
"ENSG00000044574.9",6529,3,13,7917,9977,0.230769230769231
"ENSG00000165219.22",105413,9,47,682250,50276,0.191489361702128
"ENSG00000119487.17",269841,7,18,1749522,20616,0.388888888888889
"ENSG00000167081.18",220032,4,13,867935,11286,0.307692307692308
"ENSG00000196814.15",180212,2,12,243480,7504,0.166666666666667
"ENSG00000136944.19",87104,1,10,242388,18927,0.1
"ENSG00000169155.10",33204,3,5,54585,17486,0.6
"ENSG00000177125.5",25213,2,3,18650,13092,0.666666666666667
"ENSG00000136828.19",308392,6,30,1459874,15316,0.2
"ENSG00000136859.10",35287,2,7,64556,6018,0.285714285714286
"ENSG00000136895.19",169395,2,31,251622,7151,0.0645161290322581
"ENSG00000136856.18",11286,4,15,35423,6759,0.266666666666667
"ENSG00000196152.10",20998,2,9,75552,8433,0.222222222222222
"ENSG00000197958.13",3732,2,9,6297,1133,0.222222222222222
"ENSG00000148356.15",52010,12,42,634153,40061,0.285714285714286
"ENSG00000136830.12",73650,2,16,129680,7702,0.125
"ENSG00000136854.24",116657,8,34,650857,29179,0.235294117647059
"ENSG00000187024.15",34525,4,13,32419,5983,0.307692307692308
"ENSG00000160401.15",9014,2,12,10518,5500,0.166666666666667
"ENSG00000167094.16",15511,1,14,12638,2874,0.0714285714285714
"ENSG00000160404.18",3789,3,7,7522,7558,0.428571428571429
"ENSG00000095370.20",40393,6,20,147595,16806,0.3
"ENSG00000136807.14",5113,1,7,2276,2483,0.142857142857143
"ENSG00000136877.15",19730,4,20,44679,10335,0.2
"ENSG00000106991.14",39645,3,19,102609,8809,0.157894736842105
"ENSG00000106992.19",11189,3,11,20058,3685,0.272727272727273
"ENSG00000257524.6",38172,1,8,29781,1947,0.125
"ENSG00000160408.16",20087,6,11,67303,14063,0.545454545454545
"ENSG00000136840.19",9155,1,6,7450,1706,0.166666666666667
"ENSG00000167103.12",9904,2,12,12580,3280,0.166666666666667
"ENSG00000136908.18",2755,2,6,2916,1650,0.333333333333333
"ENSG00000167106.12",40407,2,13,42281,7969,0.153846153846154
"ENSG00000171169.9",6973,1,2,2690,3398,0.5
"ENSG00000148339.13",41044,6,18,131550,24944,0.333333333333333
"ENSG00000148334.16",7769,5,18,27438,8011,0.277777777777778
"ENSG00000148346.12",4382,3,14,9387,2299,0.214285714285714
"ENSG00000171159.5",3659,1,2,2956,704,0.5
"ENSG00000148337.21",43132,10,40,262230,30430,0.25
"ENSG00000106976.21",63593,8,35,434979,29809,0.228571428571429
"ENSG00000167110.18",20166,5,36,54053,12197,0.138888888888889
"ENSG00000175854.14",40744,4,12,45980,3183,0.333333333333333
"ENSG00000167112.10",17288,1,8,11863,5426,0.125
"ENSG00000167113.11",11528,4,13,12919,3910,0.307692307692308
"ENSG00000167114.13",20943,2,17,36730,4786,0.117647058823529
"ENSG00000167118.11",20655,4,12,68357,7196,0.333333333333333
"ENSG00000167123.19",25600,4,25,53543,10492,0.16
"ENSG00000136811.16",46106,10,40,421788,30274,0.25
"ENSG00000119392.16",39219,7,28,238530,22151,0.25
"ENSG00000197694.18",81104,5,63,352051,38868,0.0793650793650794
"ENSG00000119333.12",23194,1,9,21372,1823,0.111111111111111
"ENSG00000119335.17",12976,4,14,26711,7540,0.285714285714286
"ENSG00000160447.7",18413,1,22,15021,3393,0.0454545454545455
"ENSG00000160446.19",3257,2,7,4176,2333,0.285714285714286
"ENSG00000160445.11",42628,1,16,37849,4293,0.0625
"ENSG00000107021.16",23177,2,14,39021,7233,0.142857142857143
"ENSG00000167136.7",4176,1,3,3032,1145,0.333333333333333
"ENSG00000198917.13",10143,1,12,5885,4259,0.0833333333333333
"ENSG00000286112.1",62268,1,19,55299,6970,0.0526315789473684
"ENSG00000171097.14",49552,3,6,140873,5583,0.5
"ENSG00000136802.12",35906,3,8,94167,13114,0.375
"ENSG00000175287.19",21075,4,16,75692,6202,0.25
"ENSG00000251184.1",15543,1,5,15166,378,0.2
"ENSG00000175283.8",2073,1,1,0,2074,1
"ENSG00000095319.14",59397,1,41,53709,5689,0.024390243902439
"ENSG00000148341.18",21295,5,21,91969,9246,0.238095238095238
"ENSG00000148343.19",35461,2,17,63359,7247,0.117647058823529
"ENSG00000167130.18",9327,2,9,14447,4206,0.222222222222222
"ENSG00000095321.18",17047,7,27,81945,16142,0.259259259259259
