"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSMUSG00000020319.10",326754,1,18,323963,2792,0.0555555555555556
"ENSMUSG00000005917.16",8133,1,5,4063,2789,0.2
"ENSMUSG00000042302.15",336464,2,27,827109,14838,0.0740740740740741
"ENSMUSG00000049904.8",7146,1,4,5579,1568,0.25
"ENSMUSG00000051650.12",101223,2,4,45320,5659,0.5
"ENSMUSG00000098650.2",147346,1,3,144601,2746,0.333333333333333
"ENSMUSG00000051355.19",86246,2,5,159513,5967,0.4
"ENSMUSG00000044068.8",4491,1,1,0,4492,1
"ENSMUSG00000007739.11",13261,2,16,21646,4118,0.125
"ENSMUSG00000049811.18",23257,4,11,43609,7744,0.363636363636364
"ENSMUSG00000020290.15",42208,3,33,145939,19526,0.0909090909090909
"ENSMUSG00000056342.17",183665,1,80,171466,12200,0.0125
"ENSMUSG00000020288.14",10148,2,12,12927,6606,0.166666666666667
"ENSMUSG00000020286.14",4952,3,7,6402,3352,0.428571428571429
"ENSMUSG00000042208.16",68678,4,27,214326,16272,0.148148148148148
"ENSMUSG00000020283.6",19480,1,4,15335,4146,0.25
"ENSMUSG00000020280.13",67202,3,22,191353,8549,0.136363636363636
"ENSMUSG00000020275.10",34123,1,10,26658,7466,0.1
"ENSMUSG00000020273.14",32607,2,24,51871,5918,0.0833333333333333
"ENSMUSG00000055010.2",26099,1,3,25343,757,0.333333333333333
"ENSMUSG00000000861.16",96067,4,12,361408,12884,0.333333333333333
"ENSMUSG00000032985.16",608000,2,9,711101,1612,0.222222222222222
"ENSMUSG00000004018.10",85741,2,17,166051,3911,0.117647058823529
"ENSMUSG00000064090.15",122677,2,15,239394,3531,0.133333333333333
"ENSMUSG00000032878.17",198639,4,12,772913,19781,0.333333333333333
"ENSMUSG00000020467.16",73539,1,11,71503,2037,0.0909090909090909
"ENSMUSG00000020464.16",31084,1,28,28374,2707,0.0357142857142857
"ENSMUSG00000020463.16",47907,2,17,77125,7535,0.117647058823529
"ENSMUSG00000020462.15",25877,1,10,24214,1664,0.1
"ENSMUSG00000032740.18",137150,3,37,300101,17143,0.0810810810810811
"ENSMUSG00000032673.6",3276,2,5,2389,3044,0.4
"ENSMUSG00000020459.15",18871,2,16,32458,5166,0.125
"ENSMUSG00000020460.16",2263,2,7,2851,1428,0.285714285714286
"ENSMUSG00000020461.11",30417,2,15,56469,4262,0.133333333333333
"ENSMUSG00000020458.17",51384,5,15,256391,17595,0.333333333333333
"ENSMUSG00000044072.15",282985,1,42,274903,8083,0.0238095238095238
"ENSMUSG00000078157.2",3273,1,1,0,3274,1
"ENSMUSG00000020315.19",168780,3,39,354819,25806,0.0769230769230769
"ENSMUSG00000040919.14",45821,1,5,44899,904,0.2
"ENSMUSG00000060923.6",143596,1,4,142734,863,0.25
"ENSMUSG00000040850.18",108635,1,47,102145,6491,0.0212765957446809
"ENSMUSG00000043999.7",8371,1,2,5446,2926,0.5
"ENSMUSG00000020305.14",217288,3,14,488364,7550,0.214285714285714
"ENSMUSG00000020311.18",23561,1,14,20847,2532,0.0714285714285714
"ENSMUSG00000020309.7",9643,2,5,16694,2333,0.4
"ENSMUSG00000091195.2",86,1,1,0,87,1
"ENSMUSG00000020303.3",12767,1,4,8828,3940,0.25
"ENSMUSG00000044502.17",6704,2,6,9753,2193,0.333333333333333
"ENSMUSG00000020300.15",63423,2,12,114161,8615,0.166666666666667
"ENSMUSG00000020299.7",14059,1,5,12060,2000,0.2
"ENSMUSG00000020297.11",58739,3,8,104344,4854,0.375
"ENSMUSG00000020279.11",12738,3,14,24579,7781,0.214285714285714
"ENSMUSG00000040767.11",3569,2,8,5476,1480,0.25
"ENSMUSG00000020282.19",12715,1,18,9770,2946,0.0555555555555556
"ENSMUSG00000020289.16",42079,2,15,65835,4507,0.133333333333333
"ENSMUSG00000020287.16",6195,1,4,4453,1737,0.25
"ENSMUSG00000055609.9",1716,1,3,916,801,0.333333333333333
"ENSMUSG00000069919.8",954,1,3,256,699,0.333333333333333
"ENSMUSG00000073063.4",819,1,3,201,562,0.333333333333333
"ENSMUSG00000069917.8",809,1,3,256,554,0.333333333333333
"ENSMUSG00000020295.2",804,1,3,201,604,0.333333333333333
"ENSMUSG00000040711.9",80353,1,14,145798,14910,0.0714285714285714
"ENSMUSG00000044949.5",61317,1,3,60306,1012,0.333333333333333
"ENSMUSG00000044056.4",9330,2,6,12202,1369,0.333333333333333
"ENSMUSG00000020272.9",91282,1,19,86257,5026,0.0526315789473684
"ENSMUSG00000020271.18",104092,3,18,299934,11778,0.166666666666667
"ENSMUSG00000020270.10",6076,2,6,9316,951,0.333333333333333
"ENSMUSG00000057967.13",29970,2,6,57260,2077,0.333333333333333
"ENSMUSG00000057113.14",10919,4,17,32435,4948,0.235294117647059
"ENSMUSG00000040610.8",2837,1,3,1305,1533,0.333333333333333
"ENSMUSG00000040594.20",301951,2,30,334216,8951,0.0666666666666667
"ENSMUSG00000020159.9",28178,1,10,24897,3280,0.1
"ENSMUSG00000053519.18",363813,5,16,1046676,8201,0.3125
"ENSMUSG00000020155.3",10628,1,4,6438,4191,0.25
"ENSMUSG00000085684.3",124593,2,6,9057,780,0.333333333333333
"ENSMUSG00000002699.14",45375,2,23,82580,5853,0.0869565217391304
"ENSMUSG00000047861.3",3751,1,2,1395,2357,0.5
"ENSMUSG00000020143.16",497904,3,56,1205118,11810,0.0535714285714286
"ENSMUSG00000069911.12",107882,2,8,205235,10466,0.25
"ENSMUSG00000069910.3",24451,1,12,21947,2505,0.0833333333333333
"ENSMUSG00000056427.11",587283,1,36,582056,5228,0.0277777777777778
"ENSMUSG00000018846.9",21801,1,7,14426,7376,0.142857142857143
"ENSMUSG00000051062.7",1502,1,1,0,1503,1
"ENSMUSG00000018848.5",26125,1,15,24017,2109,0.0666666666666667
"ENSMUSG00000018849.7",142127,1,23,137597,4531,0.0434782608695652
"ENSMUSG00000049336.17",1229308,3,35,3074990,26874,0.0857142857142857
"ENSMUSG00000042032.14",15889,2,8,25349,4002,0.25
"ENSMUSG00000020330.17",32027,1,18,28136,3892,0.0555555555555556
"ENSMUSG00000020328.11",6379,2,7,9681,2304,0.285714285714286
"ENSMUSG00000020326.8",6759,1,6,3248,3512,0.166666666666667
"ENSMUSG00000020436.18",90654,3,14,256126,9143,0.214285714285714
"ENSMUSG00000010803.14",51991,2,11,94484,8733,0.181818181818182
"ENSMUSG00000020428.14",14635,3,14,36583,6457,0.214285714285714
"ENSMUSG00000007653.13",209271,2,13,409286,5528,0.153846153846154
"ENSMUSG00000055415.9",112408,1,22,103862,6825,0.0454545454545455
"ENSMUSG00000020415.17",6001,6,16,29093,5393,0.375
"ENSMUSG00000020409.11",14237,2,17,17671,7191,0.117647058823529
"ENSMUSG00000046491.11",17249,2,6,32092,2358,0.333333333333333
"ENSMUSG00000044707.8",58213,1,6,55542,2672,0.166666666666667
"ENSMUSG00000020405.5",5491,1,4,5013,479,0.25
"ENSMUSG00000044950.8",39493,3,7,78765,7830,0.428571428571429
"ENSMUSG00000041278.11",18496,1,8,16536,1438,0.125
"ENSMUSG00000050541.15",126604,2,6,181954,6378,0.333333333333333
"ENSMUSG00000004296.15",13970,2,10,24114,3805,0.2
"ENSMUSG00000041231.16",15927,1,11,13840,2088,0.0909090909090909
"ENSMUSG00000019189.14",46556,2,13,74309,7784,0.153846153846154
"ENSMUSG00000057098.15",390774,3,20,1154400,12267,0.15
"ENSMUSG00000006169.21",58661,1,13,110474,6850,0.0769230769230769
"ENSMUSG00000044847.14",16666,1,4,10214,6453,0.25
"ENSMUSG00000011254.17",8651,2,8,12546,4452,0.25
"ENSMUSG00000040489.6",37684,1,5,34688,2997,0.2
"ENSMUSG00000069899.4",967,1,1,0,958,1
"ENSMUSG00000011256.17",91351,1,23,84969,6383,0.0434782608695652
"ENSMUSG00000020411.3",18353,1,6,14910,3444,0.166666666666667
"ENSMUSG00000020340.17",119009,3,34,336398,19561,0.0882352941176471
"ENSMUSG00000048721.3",4341,1,2,2052,2290,0.5
"ENSMUSG00000020395.14",64365,3,21,163965,9725,0.142857142857143
"ENSMUSG00000020401.7",11423,1,2,1068,2185,0.5
"ENSMUSG00000020397.16",5796,3,6,9955,6130,0.5
"ENSMUSG00000020399.15",26320,1,7,23600,2721,0.142857142857143
"ENSMUSG00000078924.2",13944,1,7,12880,1065,0.142857142857143
"ENSMUSG00000046974.7",17696,1,6,15677,2020,0.166666666666667
"ENSMUSG00000064010.13",21489,2,8,39916,2126,0.25
"ENSMUSG00000040413.16",38101,3,12,80300,7103,0.25
"ENSMUSG00000040405.14",44498,3,11,91091,5904,0.272727272727273
"ENSMUSG00000055546.7",33532,1,9,31360,2173,0.111111111111111
"ENSMUSG00000020354.16",1092716,2,10,1079384,4067,0.2
"ENSMUSG00000020372.16",6102,1,8,4628,1447,0.125
"ENSMUSG00000040365.15",10949,1,6,7518,3432,0.166666666666667
"ENSMUSG00000078154.4",1309,1,1,0,1310,1
"ENSMUSG00000040350.17",26069,2,10,33622,4517,0.2
"ENSMUSG00000046879.8",9715,2,5,7961,4341,0.4
"ENSMUSG00000058163.15",14792,3,10,27402,7735,0.3
"ENSMUSG00000048852.14",87570,2,5,99557,10516,0.4
"ENSMUSG00000078153.4",836,1,1,0,837,1
"ENSMUSG00000069893.11",33248,2,6,40548,6266,0.333333333333333
"ENSMUSG00000040328.17",156498,6,16,491969,12642,0.375
"ENSMUSG00000078922.10",8845,1,2,4109,2823,0.5
"ENSMUSG00000069892.10",35368,2,6,40547,8388,0.333333333333333
"ENSMUSG00000078921.4",7012,1,2,4201,2810,0.5
"ENSMUSG00000078920.4",20387,3,6,33878,5141,0.5
"ENSMUSG00000047511.7",4892,3,8,2531,10334,0.375
"ENSMUSG00000050763.5",8179,2,4,10493,6821,0.5
"ENSMUSG00000048378.3",8477,2,3,5454,3963,0.666666666666667
"ENSMUSG00000040283.15",21574,2,13,32349,7218,0.153846153846154
"ENSMUSG00000046311.14",15524,4,11,25247,15717,0.363636363636364
"ENSMUSG00000020346.17",18839,4,10,54316,11336,0.4
"ENSMUSG00000059864.3",4465,2,4,1456,3946,0.5
"ENSMUSG00000101750.4",10609,4,8,28642,14799,0.5
"ENSMUSG00000100923.3",15280,2,3,12505,3718,0.666666666666667
"ENSMUSG00000101874.3",7068,2,3,3834,4173,0.666666666666667
"ENSMUSG00000045421.3",7059,2,4,4185,3811,0.5
"ENSMUSG00000107573.3",9901,3,7,12480,8329,0.428571428571429
"ENSMUSG00000047702.3",9479,2,5,6446,3970,0.4
"ENSMUSG00000063386.3",8658,2,3,3819,5776,0.666666666666667
"ENSMUSG00000108167.3",6669,3,6,8306,6138,0.5
"ENSMUSG00000059729.3",8426,2,4,3997,5342,0.5
"ENSMUSG00000044170.6",10621,2,3,6185,5471,0.666666666666667
"ENSMUSG00000107417.3",7551,2,3,3384,5108,0.666666666666667
"ENSMUSG00000063827.3",10444,4,9,24542,18038,0.444444444444444
"ENSMUSG00000095187.3",12678,2,3,7725,5890,0.666666666666667
"ENSMUSG00000107645.3",8981,2,3,6484,3436,0.666666666666667
"ENSMUSG00000020357.4",43476,1,30,37222,6255,0.0333333333333333
"ENSMUSG00000064057.13",1508,1,4,1927,1091,0.25
"ENSMUSG00000020362.14",41220,2,15,70985,8234,0.133333333333333
"ENSMUSG00000020363.7",44435,1,19,41480,2947,0.0526315789473684
"ENSMUSG00000020366.19",39670,4,19,223227,25762,0.210526315789474
"ENSMUSG00000020374.17",79159,3,18,227869,7714,0.166666666666667
"ENSMUSG00000020376.18",100373,3,13,248396,10796,0.230769230769231
"ENSMUSG00000036644.16",41389,2,23,72405,9620,0.0869565217391304
"ENSMUSG00000020381.11",25671,1,7,24125,1142,0.142857142857143
"ENSMUSG00000015837.16",11461,3,14,26281,5976,0.214285714285714
"ENSMUSG00000036620.15",24213,1,15,7340,2429,0.0666666666666667
"ENSMUSG00000020377.16",2155,2,7,2935,1129,0.285714285714286
"ENSMUSG00000050567.17",36677,1,5,31150,5528,0.2
"ENSMUSG00000020368.16",31712,2,17,54860,8060,0.117647058823529
"ENSMUSG00000050087.4",5237,2,4,5743,1434,0.5
"ENSMUSG00000007850.17",9538,3,18,20330,6778,0.166666666666667
"ENSMUSG00000020375.10",41839,1,18,39152,2688,0.0555555555555556
"ENSMUSG00000036545.10",205489,2,23,389408,12345,0.0869565217391304
"ENSMUSG00000044807.14",16638,2,7,21492,7008,0.285714285714286
"ENSMUSG00000044296.11",9521,3,9,21453,7051,0.333333333333333
"ENSMUSG00000000617.15",15523,2,13,22093,8621,0.153846153846154
"ENSMUSG00000048728.16",14931,2,7,25357,4149,0.285714285714286
"ENSMUSG00000049321.18",17453,3,11,37983,8654,0.272727272727273
"ENSMUSG00000020335.14",9810,2,7,14193,4261,0.285714285714286
"ENSMUSG00000072983.5",3054,1,2,849,2206,0.5
"ENSMUSG00000044542.4",2959,1,3,1827,1133,0.333333333333333
"ENSMUSG00000050343.3",6583,2,4,2260,5272,0.5
"ENSMUSG00000061952.7",4626,3,4,4716,5494,0.75
"ENSMUSG00000060918.3",6080,2,3,3262,3743,0.666666666666667
"ENSMUSG00000059397.3",17342,3,4,24735,10772,0.75
"ENSMUSG00000057890.6",941,1,1,0,942,1
"ENSMUSG00000020364.15",13542,4,13,36542,10554,0.307692307692308
"ENSMUSG00000061469.4",14580,2,8,13414,1951,0.25
"ENSMUSG00000045942.14",9395,3,7,18671,2498,0.428571428571429
"ENSMUSG00000020385.17",20036,3,16,40543,5003,0.1875
"ENSMUSG00000063564.14",293998,1,29,288341,5658,0.0344827586206897
"ENSMUSG00000020359.14",19732,2,15,31548,4725,0.133333333333333
"ENSMUSG00000020358.18",6747,3,10,12581,5820,0.3
"ENSMUSG00000001056.4",3979,1,4,2938,1042,0.25
"ENSMUSG00000001054.10",12225,1,10,10278,1946,0.1
"ENSMUSG00000001053.16",7779,1,5,5413,2367,0.2
"ENSMUSG00000052563.14",6727,2,7,6617,6836,0.285714285714286
"ENSMUSG00000007777.10",3488,2,3,5052,1705,0.666666666666667
"ENSMUSG00000036391.17",71370,4,29,180844,14579,0.137931034482759
"ENSMUSG00000020386.6",28238,1,7,27038,1201,0.142857142857143
"ENSMUSG00000020387.16",44198,2,16,113733,18602,0.125
"ENSMUSG00000020392.9",9673,1,3,7842,1832,0.333333333333333
"ENSMUSG00000020390.13",15265,2,9,26707,2377,0.222222222222222
"ENSMUSG00000020389.20",85563,8,27,335393,23224,0.296296296296296
"ENSMUSG00000020349.5",29097,1,7,21996,7102,0.142857142857143
"ENSMUSG00000062204.2",935,1,1,0,936,1
"ENSMUSG00000060170.4",935,1,1,0,936,1
"ENSMUSG00000036309.15",14863,2,7,26326,3194,0.285714285714286
"ENSMUSG00000000782.17",30960,2,13,55767,4530,0.153846153846154
"ENSMUSG00000020402.12",28537,2,11,39886,2913,0.181818181818182
"ENSMUSG00000036275.14",12300,2,4,19658,4939,0.5
"ENSMUSG00000036264.10",423904,1,16,419525,4380,0.0625
"ENSMUSG00000020361.14",40643,1,19,36026,4618,0.0526315789473684
"ENSMUSG00000018239.10",8622,1,4,7356,1267,0.25
"ENSMUSG00000049470.14",70997,1,21,60899,10099,0.0476190476190476
"ENSMUSG00000036216.6",989,1,3,459,531,0.333333333333333
"ENSMUSG00000044894.15",2909,3,6,3833,2430,0.5
"ENSMUSG00000018238.7",6881,1,2,2813,1793,0.5
"ENSMUSG00000018387.13",10561,3,12,21827,8828,0.25
"ENSMUSG00000044352.7",3701,1,1,0,3702,1
"ENSMUSG00000018398.19",30308,5,19,107007,15348,0.263157894736842
"ENSMUSG00000018395.20",34588,4,25,125670,9886,0.16
"ENSMUSG00000000869.13",15687,3,6,15257,1725,0.5
"ENSMUSG00000020383.2",3378,1,4,2174,1205,0.25
"ENSMUSG00000020380.17",57800,1,25,52648,5153,0.04
"ENSMUSG00000036117.3",4312,1,4,2776,1537,0.25
"ENSMUSG00000018899.18",8359,3,13,16165,6296,0.230769230769231
"ENSMUSG00000081769.10",75838,4,8,230916,3706,0.5
"ENSMUSG00000018900.8",27118,1,10,24057,3062,0.1
"ENSMUSG00000063652.11",30367,1,10,26907,3461,0.1
"ENSMUSG00000020334.7",44967,1,10,42705,2263,0.1
"ENSMUSG00000020388.13",14086,2,9,25928,2144,0.222222222222222
"ENSMUSG00000018906.15",31570,3,20,85520,6587,0.15
"ENSMUSG00000018916.6",2396,1,4,1597,800,0.25
"ENSMUSG00000018914.6",1974,1,5,1346,629,0.2
"ENSMUSG00000020333.18",60958,9,39,433594,30974,0.230769230769231
"ENSMUSG00000020332.8",56138,1,14,54706,1433,0.0714285714285714
"ENSMUSG00000035992.16",80036,1,18,73782,6255,0.0555555555555556
"ENSMUSG00000037533.21",176438,7,39,805370,35024,0.179487179487179
"ENSMUSG00000052298.13",70219,1,6,67151,3069,0.166666666666667
"ENSMUSG00000020268.15",34050,1,5,19123,3431,0.2
"ENSMUSG00000020267.7",4118,2,5,6730,1216,0.4
"ENSMUSG00000018339.13",7924,1,5,6012,1594,0.2
"ENSMUSG00000020400.18",52132,6,28,289238,16732,0.214285714285714
"ENSMUSG00000018340.14",54337,1,26,103716,4960,0.0384615384615385
"ENSMUSG00000049588.14",28400,2,9,53357,2422,0.222222222222222
"ENSMUSG00000000594.8",14914,1,4,10788,4127,0.25
"ENSMUSG00000049491.16",26893,1,3,1325,893,0.333333333333333
"ENSMUSG00000020264.6",26607,1,10,24179,2429,0.1
"ENSMUSG00000020261.16",31980,3,16,71505,8825,0.1875
"ENSMUSG00000055333.15",85955,2,25,118653,28951,0.08
"ENSMUSG00000018593.14",28683,5,18,120164,8354,0.277777777777778
"ENSMUSG00000018585.10",14598,1,4,14058,541,0.25
"ENSMUSG00000018583.6",35153,1,12,28451,6703,0.0833333333333333
"ENSMUSG00000000263.16",93960,3,12,274817,6224,0.25
"ENSMUSG00000037393.3",16023,1,4,12722,3302,0.25
"ENSMUSG00000020524.17",318857,3,21,937612,16306,0.142857142857143
"ENSMUSG00000020523.15",35624,2,17,66115,4322,0.117647058823529
"ENSMUSG00000020522.14",15151,2,5,20614,9666,0.4
"ENSMUSG00000020520.15",142072,2,14,217060,6460,0.142857142857143
"ENSMUSG00000020519.6",8580,1,4,7430,1151,0.25
"ENSMUSG00000037335.14",4113,2,5,3845,3710,0.4
"ENSMUSG00000037331.16",52970,2,22,92708,13231,0.0909090909090909
"ENSMUSG00000086962.5",29582,3,14,64476,3555,0.214285714285714
"ENSMUSG00000020515.14",14441,1,7,12267,2099,0.142857142857143
"ENSMUSG00000037275.15",48537,2,31,84656,11132,0.0645161290322581
"ENSMUSG00000020514.9",7904,1,7,7183,722,0.142857142857143
"ENSMUSG00000078853.9",8035,3,9,18383,5621,0.333333333333333
"ENSMUSG00000069874.8",23164,3,7,28224,10457,0.428571428571429
"ENSMUSG00000069873.5",19490,2,10,34827,3011,0.2
"ENSMUSG00000037243.18",7558,2,15,11254,3747,0.133333333333333
"ENSMUSG00000049755.15",15225,4,11,15610,11340,0.363636363636364
"ENSMUSG00000013646.18",17004,2,9,27988,5993,0.222222222222222
"ENSMUSG00000013643.14",11685,2,8,20869,2312,0.25
"ENSMUSG00000013653.3",4913,1,6,3988,926,0.166666666666667
"ENSMUSG00000058287.6",9063,1,7,7708,1356,0.142857142857143
"ENSMUSG00000052642.4",6774,1,4,6226,549,0.25
"ENSMUSG00000043314.7",8165,2,4,5762,3470,0.5
"ENSMUSG00000050813.8",4605,1,2,1180,3426,0.5
"ENSMUSG00000058807.5",974,2,2,0,1932,1
"ENSMUSG00000050818.8",7650,2,3,4815,3970,0.666666666666667
"ENSMUSG00000064252.10",6621,3,7,3762,6412,0.428571428571429
"ENSMUSG00000057654.7",4782,3,8,6964,7829,0.375
"ENSMUSG00000059279.12",4697,3,6,5542,6725,0.5
"ENSMUSG00000060765.9",4635,2,3,2987,2714,0.666666666666667
"ENSMUSG00000056564.8",5669,3,5,4006,8437,0.6
"ENSMUSG00000037145.15",7871,2,9,11282,1874,0.222222222222222
"ENSMUSG00000043880.6",6342,2,3,4427,2888,0.666666666666667
"ENSMUSG00000037124.7",11939,1,6,9748,2192,0.166666666666667
"ENSMUSG00000063549.5",10746,3,9,11811,10395,0.333333333333333
"ENSMUSG00000107711.3",5134,2,3,2106,3957,0.666666666666667
"ENSMUSG00000064044.3",4310,2,3,1811,3421,0.666666666666667
"ENSMUSG00000108265.3",6817,2,3,2266,5578,0.666666666666667
"ENSMUSG00000060030.6",8194,3,7,10741,6678,0.428571428571429
"ENSMUSG00000107677.3",6937,2,4,4219,3730,0.5
"ENSMUSG00000056959.7",7063,2,3,4606,3456,0.666666666666667
"ENSMUSG00000059504.8",5816,2,3,3170,3778,0.666666666666667
"ENSMUSG00000049154.13",9163,3,6,34508,2122,0.5
"ENSMUSG00000070438.6",4450,2,3,1839,3686,0.666666666666667
"ENSMUSG00000096806.3",5543,2,3,1768,4703,0.666666666666667
"ENSMUSG00000094805.3",4860,2,3,1706,3888,0.666666666666667
"ENSMUSG00000072915.4",14798,2,6,10699,6624,0.333333333333333
"ENSMUSG00000020491.16",16072,1,5,12207,3866,0.2
"ENSMUSG00000037001.11",16072,1,5,12183,3890,0.2
"ENSMUSG00000020490.17",9250,2,11,20063,6456,0.181818181818182
"ENSMUSG00000020496.11",6628,1,4,4680,1949,0.25
"ENSMUSG00000056895.5",613,1,1,0,614,1
"ENSMUSG00000080712.5",380,1,1,0,381,1
"ENSMUSG00000078851.5",2145,1,1,0,2146,1
"ENSMUSG00000036964.15",18413,2,9,21019,6692,0.222222222222222
"ENSMUSG00000080152.6",765,1,1,0,766,1
"ENSMUSG00000020455.17",13365,3,11,31975,8074,0.272727272727273
"ENSMUSG00000061462.19",144914,4,122,542083,117669,0.0327868852459016
"ENSMUSG00000049287.6",8370,2,5,5681,4885,0.4
"ENSMUSG00000043448.14",7645,2,3,10549,4356,0.666666666666667
"ENSMUSG00000020444.20",8337,2,10,9952,1821,0.2
"ENSMUSG00000036860.15",3648,5,13,13398,3936,0.384615384615385
"ENSMUSG00000020441.7",2417,1,7,1133,1285,0.142857142857143
"ENSMUSG00000048076.15",16858,2,7,29817,3791,0.285714285714286
"ENSMUSG00000009900.8",42719,1,4,39959,2761,0.25
"ENSMUSG00000000126.12",26624,2,7,46610,6638,0.285714285714286
"ENSMUSG00000049291.7",2988,1,5,1746,1243,0.2
"ENSMUSG00000009894.16",44052,2,7,82642,3088,0.285714285714286
"ENSMUSG00000036819.15",8522,1,7,8192,8666,0.142857142857143
"ENSMUSG00000054519.9",11277,1,4,7866,3412,0.25
"ENSMUSG00000020472.15",41231,1,11,34415,7835,0.0909090909090909
"ENSMUSG00000032691.15",25388,2,13,41705,7954,0.153846153846154
"ENSMUSG00000059610.6",5980,3,6,7256,5755,0.5
"ENSMUSG00000048919.6",4792,2,3,3098,2806,0.666666666666667
"ENSMUSG00000005417.18",119555,3,29,434878,29270,0.103448275862069
"ENSMUSG00000043648.8",3748,1,2,1992,948,0.5
"ENSMUSG00000032633.13",18608,2,15,30203,6205,0.133333333333333
"ENSMUSG00000019373.12",22043,1,12,20398,1646,0.0833333333333333
"ENSMUSG00000032615.15",41521,1,5,27155,1306,0.2
"ENSMUSG00000061650.7",13999,1,2,12080,1920,0.5
"ENSMUSG00000049892.8",1763,1,2,153,1611,0.5
"ENSMUSG00000000301.17",75875,3,9,215207,2917,0.333333333333333
"ENSMUSG00000062115.16",94184,4,11,199947,28611,0.363636363636364
"ENSMUSG00000020538.16",23492,1,19,17217,4299,0.0526315789473684
"ENSMUSG00000000538.19",126191,4,18,705011,24059,0.222222222222222
"ENSMUSG00000056598.17",41012,4,20,116319,8274,0.2
"ENSMUSG00000042709.16",17831,2,10,29226,3662,0.2
"ENSMUSG00000018415.15",33782,1,6,23733,4283,0.166666666666667
"ENSMUSG00000020537.10",14163,1,13,12376,1788,0.0769230769230769
"ENSMUSG00000042678.18",59030,1,66,145656,31437,0.0151515151515152
"ENSMUSG00000042650.4",22131,1,4,14805,5730,0.25
"ENSMUSG00000020536.13",14463,2,24,20235,8571,0.0833333333333333
"ENSMUSG00000002812.5",13140,1,30,9061,4060,0.0333333333333333
"ENSMUSG00000018599.6",4553,1,4,2032,2522,0.25
"ENSMUSG00000002814.16",37307,4,28,132410,12533,0.142857142857143
"ENSMUSG00000049323.9",10763,2,3,3372,10935,0.666666666666667
"ENSMUSG00000020534.15",23614,1,12,20304,2858,0.0833333333333333
"ENSMUSG00000042569.14",29564,2,9,52480,4830,0.222222222222222
"ENSMUSG00000043284.13",14820,2,4,26440,2968,0.5
"ENSMUSG00000018931.4",12504,1,3,7388,4179,0.333333333333333
"ENSMUSG00000018932.10",20778,1,12,18581,2198,0.0833333333333333
"ENSMUSG00000042529.15",48567,3,5,52007,7213,0.6
"ENSMUSG00000010142.13",22617,2,7,26120,3306,0.285714285714286
"ENSMUSG00000042506.16",23270,1,13,18837,4434,0.0769230769230769
"ENSMUSG00000019102.11",10884,2,12,16028,3450,0.166666666666667
"ENSMUSG00000010025.20",44047,3,12,77200,8561,0.25
"ENSMUSG00000069855.10",41229,1,17,38853,2377,0.0588235294117647
"ENSMUSG00000010122.15",34944,1,17,32042,2639,0.0588235294117647
"ENSMUSG00000010086.18",5689,2,17,7428,9365,0.117647058823529
"ENSMUSG00000042436.13",3469,2,9,3424,2661,0.222222222222222
"ENSMUSG00000001034.18",5594,2,11,7083,9342,0.181818181818182
"ENSMUSG00000001039.13",7787,1,7,6971,817,0.142857142857143
"ENSMUSG00000001036.18",62438,3,17,348628,25964,0.176470588235294
"ENSMUSG00000004837.3",19519,1,5,17858,1662,0.2
"ENSMUSG00000042371.13",48045,2,18,90914,4310,0.111111111111111
"ENSMUSG00000042377.9",25860,1,5,20755,4778,0.2
"ENSMUSG00000020528.15",32438,2,14,61240,3608,0.142857142857143
"ENSMUSG00000004798.15",79424,1,27,73682,5743,0.037037037037037
"ENSMUSG00000047804.16",58945,3,19,114542,9283,0.157894736842105
"ENSMUSG00000042331.14",266250,13,37,1973272,51692,0.351351351351351
"ENSMUSG00000018500.3",17469,1,2,15625,1845,0.5
"ENSMUSG00000014243.6",14151,1,5,13420,732,0.2
