"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000086569.2","ENSMUST00000123067.2","573","689"
"ENSMUSG00000084969.2","ENSMUST00000137738.2","360","431"
"ENSMUSG00000086474.3","ENSMUST00000150312.2","213","696"
"ENSMUSG00000086474.3","ENSMUST00000131441.2","89482","867"
"ENSMUSG00000086507.2","ENSMUST00000140556.2","17785","984"
"ENSMUSG00000085078.2","ENSMUST00000133400.2","902","795"
"ENSMUSG00000086703.2","ENSMUST00000137411.2","6768","1152"
"ENSMUSG00000085130.2","ENSMUST00000150536.2","10036","920"
"ENSMUSG00000086971.2","ENSMUST00000141593.2","16877","602"
"ENSMUSG00000087534.2","ENSMUST00000156193.2","5492","626"
"ENSMUSG00000109297.2","ENSMUST00000207942.2","36087","762"
"ENSMUSG00000084996.2","ENSMUST00000150772.2","2681","683"
"ENSMUSG00000113710.2","ENSMUST00000221531.2",0,"4545"
"ENSMUSG00000069796.4","ENSMUST00000125600.2","737","2220"
"ENSMUSG00000085175.8","ENSMUST00000152784.8","756","686"
"ENSMUSG00000085175.8","ENSMUST00000136051.2","557","655"
"ENSMUSG00000086058.2","ENSMUST00000156395.2","7174","1306"
"ENSMUSG00000086327.3","ENSMUST00000127074.2","17767","574"
"ENSMUSG00000086327.3","ENSMUST00000216469.2","118","550"
"ENSMUSG00000111857.2","ENSMUST00000215937.2",0,"1270"
"ENSMUSG00000111713.2","ENSMUST00000214134.2","4778","717"
"ENSMUSG00000111016.2","ENSMUST00000213219.2","3493","358"
"ENSMUSG00000087107.9","ENSMUST00000145461.8","1702","592"
"ENSMUSG00000087107.9","ENSMUST00000143673.2","1601","1428"
"ENSMUSG00000087107.9","ENSMUST00000142709.2","141","304"
"ENSMUSG00000093483.2","ENSMUST00000177150.2","2550","383"
"ENSMUSG00000093483.2","ENSMUST00000176545.2","2557","356"
"ENSMUSG00000093483.2","ENSMUST00000177533.2","2580","308"
"ENSMUSG00000051832.8","ENSMUST00000125626.2","39499","2139"
"ENSMUSG00000085235.2","ENSMUST00000135268.2","28776","3036"
"ENSMUSG00000087211.8","ENSMUST00000126072.8","9574","589"
"ENSMUSG00000085044.2","ENSMUST00000150735.2","3073","384"
"ENSMUSG00000087407.2","ENSMUST00000155046.2","13547","428"
"ENSMUSG00000086799.2","ENSMUST00000126016.2","936","755"
"ENSMUSG00000085628.5","ENSMUST00000206972.2",0,0
"ENSMUSG00000086199.8","ENSMUST00000151652.8","14407","3138"
"ENSMUSG00000085514.2","ENSMUST00000134305.2","8189","661"
"ENSMUSG00000087013.8","ENSMUST00000140673.8","38473","2076"
"ENSMUSG00000087013.8","ENSMUST00000136117.8","35556","879"
"ENSMUSG00000085208.4","ENSMUST00000128960.2","5400","4423"
"ENSMUSG00000085208.4","ENSMUST00000143819.2","100457","2604"
"ENSMUSG00000085991.2","ENSMUST00000134275.2","315","387"
"ENSMUSG00000085310.8","ENSMUST00000129441.8","4221","1118"
"ENSMUSG00000085972.2","ENSMUST00000137077.2","3099","837"
"ENSMUSG00000084796.2","ENSMUST00000123700.2","1425","269"
"ENSMUSG00000085872.2","ENSMUST00000130442.2","4624","737"
"ENSMUSG00000086193.2","ENSMUST00000129337.2","35576","440"
"ENSMUSG00000087373.8","ENSMUST00000156149.8","7410","1001"
"ENSMUSG00000087373.8","ENSMUST00000152627.2","596","439"
"ENSMUSG00000108634.2","ENSMUST00000206566.2","1714","1909"
"ENSMUSG00000085246.2","ENSMUST00000143208.2","6098","1559"
"ENSMUSG00000087574.2","ENSMUST00000138007.2","736","3220"
"ENSMUSG00000087574.2","ENSMUST00000136201.2","8874","1216"
"ENSMUSG00000087574.2","ENSMUST00000125967.2","3318","367"
"ENSMUSG00000085646.2","ENSMUST00000134567.2","1793","566"
"ENSMUSG00000092399.2","ENSMUST00000173677.2","28758","1034"
"ENSMUSG00000087338.3","ENSMUST00000139592.3","29323","811"
"ENSMUSG00000085152.2","ENSMUST00000128078.2","2924","581"
"ENSMUSG00000063109.14","ENSMUST00000178493.8","2468","1902"
"ENSMUSG00000086919.2","ENSMUST00000138295.2","97","2154"
"ENSMUSG00000085798.2","ENSMUST00000140754.2","6228","478"
"ENSMUSG00000085074.2","ENSMUST00000142279.2","7045","1738"
"ENSMUSG00000109967.2","ENSMUST00000210131.2","78621","853"
"ENSMUSG00000085940.2","ENSMUST00000142521.2","89813","645"
"ENSMUSG00000085940.2","ENSMUST00000132218.2","11087","568"
"ENSMUSG00000086003.8","ENSMUST00000132584.8","21597","695"
"ENSMUSG00000086003.8","ENSMUST00000125406.2","2662","524"
"ENSMUSG00000085051.2","ENSMUST00000126480.2","8589","1511"
"ENSMUSG00000087630.2","ENSMUST00000138855.2","4774","751"
"ENSMUSG00000086552.4","ENSMUST00000156477.4","12332","1664"
"ENSMUSG00000085992.2","ENSMUST00000150818.2","1642","701"
"ENSMUSG00000085143.2","ENSMUST00000122837.2","13438","630"
"ENSMUSG00000085509.2","ENSMUST00000143302.2","1069","329"
"ENSMUSG00000101258.2","ENSMUST00000189860.2","8484","499"
"ENSMUSG00000084856.2","ENSMUST00000156822.2","6263","914"
"ENSMUSG00000045075.4","ENSMUST00000062249.3",0,"2250"
"ENSMUSG00000086191.2","ENSMUST00000155531.2","12112","537"
"ENSMUSG00000085578.2","ENSMUST00000153795.2","417","596"
"ENSMUSG00000086015.2","ENSMUST00000146868.2","911","1269"
"ENSMUSG00000086255.2","ENSMUST00000125956.2","367","204"
"ENSMUSG00000086255.2","ENSMUST00000129261.2","833","470"
"ENSMUSG00000099928.2","ENSMUST00000191263.2","1745","422"
"ENSMUSG00000086337.2","ENSMUST00000145517.2","472","778"
"ENSMUSG00000078706.5","ENSMUST00000129907.3","12208","1172"
"ENSMUSG00000078706.5","ENSMUST00000150490.3","9798","3257"
"ENSMUSG00000078706.5","ENSMUST00000143887.2","2502","757"
"ENSMUSG00000085645.2","ENSMUST00000150698.2","15291","596"
"ENSMUSG00000075589.4","ENSMUST00000130733.2","5275","535"
"ENSMUSG00000084844.4","ENSMUST00000147410.4","9675","1945"
"ENSMUSG00000084844.4","ENSMUST00000131275.3","128","2315"
"ENSMUSG00000075586.5","ENSMUST00000153012.2","15586","639"
"ENSMUSG00000085242.2","ENSMUST00000124865.2","677","791"
"ENSMUSG00000087117.9","ENSMUST00000184482.8","9863","802"
"ENSMUSG00000078700.11","ENSMUST00000131501.8","33655","3542"
"ENSMUSG00000078700.11","ENSMUST00000135825.9","18095","2801"
"ENSMUSG00000085307.2","ENSMUST00000134436.2","749","2804"
"ENSMUSG00000087067.2","ENSMUST00000128111.2","469","5272"
"ENSMUSG00000085262.2","ENSMUST00000139752.2","1796","946"
"ENSMUSG00000084936.2","ENSMUST00000132296.2","220","466"
"ENSMUSG00000086680.3","ENSMUST00000133160.3","2133","637"
"ENSMUSG00000087042.2","ENSMUST00000134289.2","958","1326"
"ENSMUSG00000085860.2","ENSMUST00000131687.2","23771","612"
"ENSMUSG00000085860.2","ENSMUST00000145262.2","3408","642"
"ENSMUSG00000085586.2","ENSMUST00000134427.2","14213","1971"
"ENSMUSG00000085145.2","ENSMUST00000137598.2","1325","736"
"ENSMUSG00000086917.2","ENSMUST00000152825.2","8836","382"
"ENSMUSG00000086716.2","ENSMUST00000123784.2","3407","384"
"ENSMUSG00000084896.2","ENSMUST00000145489.2","294","674"
"ENSMUSG00000093673.2","ENSMUST00000176721.2",0,"2063"
"ENSMUSG00000085944.2","ENSMUST00000141929.2","6177","1389"
"ENSMUSG00000084835.2","ENSMUST00000154452.2","250","760"
"ENSMUSG00000085955.2","ENSMUST00000122854.2","142","353"
"ENSMUSG00000075576.13","ENSMUST00000153181.8","11701","680"
"ENSMUSG00000075576.13","ENSMUST00000139017.2","10380","1399"
"ENSMUSG00000075576.13","ENSMUST00000141696.2","4689","713"
"ENSMUSG00000087692.2","ENSMUST00000153599.2","141","417"
"ENSMUSG00000084890.2","ENSMUST00000139095.2","2443","3413"
"ENSMUSG00000084890.2","ENSMUST00000128904.2","2758","2768"
"ENSMUSG00000087581.2","ENSMUST00000136820.2","31302","2396"
"ENSMUSG00000086702.2","ENSMUST00000127883.2","5866","470"
"ENSMUSG00000086163.2","ENSMUST00000132973.2","11834","747"
"ENSMUSG00000087265.2","ENSMUST00000153030.2","1384","657"
"ENSMUSG00000092509.2","ENSMUST00000173304.2","252","942"
"ENSMUSG00000086031.2","ENSMUST00000138915.2","432","313"
"ENSMUSG00000085604.2","ENSMUST00000137154.2","8510","1594"
"ENSMUSG00000085083.2","ENSMUST00000156205.2","724","818"
"ENSMUSG00000101925.2","ENSMUST00000187880.2","7144","1136"
"ENSMUSG00000086347.2","ENSMUST00000142107.2","482","333"
"ENSMUSG00000086617.2","ENSMUST00000139424.2","4785","472"
"ENSMUSG00000085594.2","ENSMUST00000147438.2","4560","410"
"ENSMUSG00000071818.10","ENSMUST00000123249.2","6969","1184"
"ENSMUSG00000093467.2","ENSMUST00000176599.2","113","604"
"ENSMUSG00000087216.2","ENSMUST00000156781.2","4367","450"
"ENSMUSG00000087339.2","ENSMUST00000123060.2","132","566"
"ENSMUSG00000087330.2","ENSMUST00000126237.2","793","679"
"ENSMUSG00000086105.2","ENSMUST00000152172.2","881","774"
"ENSMUSG00000086283.8","ENSMUST00000154798.8","3576","1045"
"ENSMUSG00000085338.2","ENSMUST00000138424.2","4901","1187"
"ENSMUSG00000092371.2","ENSMUST00000174079.2","1731","456"
"ENSMUSG00000078635.4","ENSMUST00000139621.2","2139","747"
"ENSMUSG00000085887.3","ENSMUST00000124462.3","2643","2729"
"ENSMUSG00000085360.2","ENSMUST00000123812.2","4002","1390"
"ENSMUSG00000085733.2","ENSMUST00000130556.2","516","923"
"ENSMUSG00000110636.2","ENSMUST00000212331.2","99","228"
"ENSMUSG00000085154.8","ENSMUST00000129780.2","24382","727"
"ENSMUSG00000086794.2","ENSMUST00000150442.2","143","440"
"ENSMUSG00000085134.2","ENSMUST00000137561.2","7994","466"
"ENSMUSG00000086222.2","ENSMUST00000148136.2","704","285"
"ENSMUSG00000086932.2","ENSMUST00000153087.2","7010","730"
"ENSMUSG00000099681.2","ENSMUST00000190120.2",0,"3708"
"ENSMUSG00000086487.2","ENSMUST00000153672.2","25776","1615"
"ENSMUSG00000086089.2","ENSMUST00000155987.2","696","272"
"ENSMUSG00000085297.2","ENSMUST00000130673.2","13488","529"
"ENSMUSG00000085033.2","ENSMUST00000135857.2","305","397"
"ENSMUSG00000085255.2","ENSMUST00000140736.2","585","644"
"ENSMUSG00000085229.2","ENSMUST00000140380.2","371","645"
"ENSMUSG00000084930.2","ENSMUST00000151282.2","1023","316"
"ENSMUSG00000086481.2","ENSMUST00000150366.2","543","490"
"ENSMUSG00000087596.2","ENSMUST00000129501.2","9048","695"
"ENSMUSG00000086298.2","ENSMUST00000154414.2","6285","470"
"ENSMUSG00000087683.2","ENSMUST00000129139.2","1622","367"
"ENSMUSG00000085245.2","ENSMUST00000139941.2","2637","523"
"ENSMUSG00000087113.2","ENSMUST00000136927.2","6535","876"
"ENSMUSG00000086442.2","ENSMUST00000138702.2","658","534"
"ENSMUSG00000085864.2","ENSMUST00000149428.2","15359","459"
"ENSMUSG00000059706.5","ENSMUST00000147445.2","15756","861"
"ENSMUSG00000087184.2","ENSMUST00000141271.2","972","1145"
"ENSMUSG00000086078.2","ENSMUST00000137175.2","273","337"
"ENSMUSG00000084978.2","ENSMUST00000153899.2","11512","765"
"ENSMUSG00000084916.2","ENSMUST00000137462.2","2806","395"
"ENSMUSG00000086761.2","ENSMUST00000137907.2","1563","3005"
"ENSMUSG00000085811.2","ENSMUST00000143781.2","1797","4813"
"ENSMUSG00000086268.2","ENSMUST00000143435.2","2195","511"
"ENSMUSG00000099630.2","ENSMUST00000190043.2","6331","482"
"ENSMUSG00000056687.10","ENSMUST00000188296.7","8583","1793"
"ENSMUSG00000056687.10","ENSMUST00000070956.4","6112","2765"
"ENSMUSG00000085326.2","ENSMUST00000148057.2","663","311"
"ENSMUSG00000086733.2","ENSMUST00000141559.2","24138","1332"
"ENSMUSG00000085734.2","ENSMUST00000144975.2","1357","757"
"ENSMUSG00000087139.2","ENSMUST00000147006.2","4696","918"
"ENSMUSG00000087393.2","ENSMUST00000143247.2","2210","389"
"ENSMUSG00000085629.2","ENSMUST00000149226.2","1295","525"
"ENSMUSG00000085985.2","ENSMUST00000144689.2","1377","516"
"ENSMUSG00000086752.2","ENSMUST00000124855.2","1525","3005"
"ENSMUSG00000085324.2","ENSMUST00000146550.2","24320","439"
"ENSMUSG00000041674.17","ENSMUST00000124028.8","45478","1952"
"ENSMUSG00000041674.17","ENSMUST00000143550.8","6958","438"
"ENSMUSG00000041674.17","ENSMUST00000156388.8","32982","878"
"ENSMUSG00000041674.17","ENSMUST00000131057.8","22297","1402"
"ENSMUSG00000041674.17","ENSMUST00000137081.8","93038","1294"
"ENSMUSG00000041674.17","ENSMUST00000148724.2","24871","531"
"ENSMUSG00000075437.5","ENSMUST00000127337.2","5408","870"
"ENSMUSG00000020624.4","ENSMUST00000153429.2","5351","1940"
"ENSMUSG00000087259.8","ENSMUST00000127263.8","156083","1861"
"ENSMUSG00000087259.8","ENSMUST00000150712.2","127614","947"
"ENSMUSG00000085421.2","ENSMUST00000130373.2","3909","2446"
"ENSMUSG00000086760.2","ENSMUST00000129365.2","3085","846"
"ENSMUSG00000086135.2","ENSMUST00000154037.2","596","743"
"ENSMUSG00000078600.2","ENSMUST00000106604.2","547","395"
"ENSMUSG00000085844.2","ENSMUST00000128183.2","17408","1856"
"ENSMUSG00000075431.7","ENSMUST00000130963.2","627","658"
"ENSMUSG00000062391.4","ENSMUST00000148405.2","32054","3406"
"ENSMUSG00000085072.2","ENSMUST00000125653.2","677","1052"
"ENSMUSG00000085651.2","ENSMUST00000144230.2","1003","407"
"ENSMUSG00000087072.2","ENSMUST00000134391.2","721","396"
"ENSMUSG00000087064.2","ENSMUST00000132264.2","3304","2352"
"ENSMUSG00000086826.2","ENSMUST00000125269.2","7233","723"
"ENSMUSG00000100779.2","ENSMUST00000186169.2","3097","766"
"ENSMUSG00000020812.19","ENSMUST00000106378.8","2142","1988"
"ENSMUSG00000020812.19","ENSMUST00000153405.3","2966","1151"
"ENSMUSG00000020812.19","ENSMUST00000239190.2","12511","881"
"ENSMUSG00000020812.19","ENSMUST00000239283.2","2639","1110"
"ENSMUSG00000056032.13","ENSMUST00000156293.8","2454","4753"
"ENSMUSG00000056032.13","ENSMUST00000132056.8","2343","1331"
"ENSMUSG00000086902.8","ENSMUST00000150628.8","4456","660"
"ENSMUSG00000085104.2","ENSMUST00000139704.2","1174","670"
"ENSMUSG00000086859.5","ENSMUST00000232695.2","2312","636"
"ENSMUSG00000086859.5","ENSMUST00000233355.2","1076","1090"
"ENSMUSG00000086859.5","ENSMUST00000145438.2","209","459"
"ENSMUSG00000086859.5","ENSMUST00000182811.2",0,"2153"
"ENSMUSG00000087057.8","ENSMUST00000147186.2","1190","753"
"ENSMUSG00000086050.2","ENSMUST00000123882.2","2820","2969"
"ENSMUSG00000086588.2","ENSMUST00000124901.2","267","713"
"ENSMUSG00000085336.2","ENSMUST00000151381.2","10947","1742"
"ENSMUSG00000110653.2","ENSMUST00000212879.2","2414","309"
"ENSMUSG00000085419.2","ENSMUST00000132261.2","7875","728"
"ENSMUSG00000054418.7","ENSMUST00000155384.2","827","1784"
"ENSMUSG00000087486.2","ENSMUST00000155505.2","1264","466"
"ENSMUSG00000087669.2","ENSMUST00000125577.2","945","472"
"ENSMUSG00000085434.2","ENSMUST00000125607.2","14317","1850"
"ENSMUSG00000085511.2","ENSMUST00000134069.2","1267","2158"
"ENSMUSG00000086514.2","ENSMUST00000142751.2","9148","1648"
"ENSMUSG00000087036.2","ENSMUST00000153825.2","1491","1498"
"ENSMUSG00000085059.2","ENSMUST00000146016.2","1874","583"
"ENSMUSG00000084887.2","ENSMUST00000127327.2","780","184"
"ENSMUSG00000086306.2","ENSMUST00000156576.2","4437","661"
"ENSMUSG00000086547.2","ENSMUST00000144096.2","14520","891"
"ENSMUSG00000085548.2","ENSMUST00000151091.2","168","396"
"ENSMUSG00000087404.2","ENSMUST00000143291.2","1804","510"
"ENSMUSG00000109408.2","ENSMUST00000207133.2","42107","404"
"ENSMUSG00000109408.2","ENSMUST00000208476.2","27136","2853"
"ENSMUSG00000109408.2","ENSMUST00000207446.2","25713","4320"
"ENSMUSG00000109408.2","ENSMUST00000207273.2","12812","626"
"ENSMUSG00000087675.2","ENSMUST00000135630.2","18712","1705"
"ENSMUSG00000085081.2","ENSMUST00000127450.2","12380","1174"
"ENSMUSG00000085207.2","ENSMUST00000129379.2","6403","493"
"ENSMUSG00000086924.2","ENSMUST00000143428.2","546","3018"
"ENSMUSG00000085636.2","ENSMUST00000140273.2","123","1657"
"ENSMUSG00000075389.4","ENSMUST00000155681.2","737","2615"
"ENSMUSG00000075389.4","ENSMUST00000145437.2","1500","646"
"ENSMUSG00000086750.2","ENSMUST00000135048.2","1364","548"
"ENSMUSG00000043993.7","ENSMUST00000139014.2","196","1588"
"ENSMUSG00000085501.2","ENSMUST00000136542.2","357","532"
"ENSMUSG00000043644.5","ENSMUST00000143813.2","1894","619"
"ENSMUSG00000086929.2","ENSMUST00000142520.2","2427","562"
"ENSMUSG00000084983.8","ENSMUST00000148579.2","4229","649"
"ENSMUSG00000084983.8","ENSMUST00000140645.2","2513","737"
"ENSMUSG00000084822.2","ENSMUST00000126642.2","8348","1044"
"ENSMUSG00000053613.7","ENSMUST00000151998.2",0,"2659"
"ENSMUSG00000090758.2","ENSMUST00000163273.2","19945","357"
"ENSMUSG00000087638.2","ENSMUST00000138256.2","2719","497"
"ENSMUSG00000100629.2","ENSMUST00000189381.2","143","778"
"ENSMUSG00000086835.3","ENSMUST00000136500.3","22183","773"
"ENSMUSG00000084853.2","ENSMUST00000139327.2","231","336"
"ENSMUSG00000085126.2","ENSMUST00000153767.2","6575","638"
"ENSMUSG00000099690.2","ENSMUST00000185741.2",0,"202"
"ENSMUSG00000085970.2","ENSMUST00000126556.2","275","383"
"ENSMUSG00000086684.2","ENSMUST00000134226.2","1127","404"
"ENSMUSG00000079179.10","ENSMUST00000178074.8","1901","4006"
"ENSMUSG00000079179.10","ENSMUST00000177896.8","11980","2872"
"ENSMUSG00000079179.10","ENSMUST00000179908.8","2657","746"
"ENSMUSG00000079179.10","ENSMUST00000179924.8","13207","823"
"ENSMUSG00000097429.2","ENSMUST00000180719.2","11915","1423"
"ENSMUSG00000112308.2","ENSMUST00000217965.2","36231","588"
"ENSMUSG00000071456.7","ENSMUST00000168012.3","19565","3569"
"ENSMUSG00000071456.7","ENSMUST00000179637.3","19423","586"
"ENSMUSG00000092286.2","ENSMUST00000173847.2","7942","1662"
"ENSMUSG00000073242.5","ENSMUST00000144896.2","1567","1385"
"ENSMUSG00000112517.2","ENSMUST00000220181.2","347","411"
"ENSMUSG00000111916.2","ENSMUST00000220337.2","6155","384"
"ENSMUSG00000111938.2","ENSMUST00000218374.2","11762","1292"
"ENSMUSG00000112422.2","ENSMUST00000218081.2","3192","1818"
"ENSMUSG00000112819.2","ENSMUST00000220320.2","16476","516"
"ENSMUSG00000112505.2","ENSMUST00000218537.2","3957","399"
"ENSMUSG00000118449.2","ENSMUST00000238375.2",0,"3233"
"ENSMUSG00000111971.2","ENSMUST00000217882.2","58478","2071"
"ENSMUSG00000111971.2","ENSMUST00000218352.2","13533","3343"
"ENSMUSG00000037735.8","ENSMUST00000163627.3","2477","2514"
"ENSMUSG00000112404.2","ENSMUST00000220232.2","39375","1972"
"ENSMUSG00000112404.2","ENSMUST00000219472.2","47129","780"
"ENSMUSG00000112404.2","ENSMUST00000219268.2","109060","708"
"ENSMUSG00000112454.2","ENSMUST00000220141.2","101286","2262"
"ENSMUSG00000102096.2","ENSMUST00000187396.2","7953","339"
"ENSMUSG00000112323.2","ENSMUST00000219198.2","333579","2111"
"ENSMUSG00000112006.2","ENSMUST00000218264.2","37297","876"
"ENSMUSG00000112694.2","ENSMUST00000217927.2","165803","642"
"ENSMUSG00000112441.2","ENSMUST00000217967.2",0,"2671"
"ENSMUSG00000111889.2","ENSMUST00000217669.2","485","773"
"ENSMUSG00000112452.2","ENSMUST00000218567.2","5745","403"
"ENSMUSG00000112276.2","ENSMUST00000219595.2","50287","1194"
"ENSMUSG00000096940.2","ENSMUST00000181803.2","3634","2647"
"ENSMUSG00000042976.7","ENSMUST00000151816.3","16321","3966"
"ENSMUSG00000112891.2","ENSMUST00000219499.2","2131","2425"
"ENSMUSG00000113913.2","ENSMUST00000223136.2","101705","628"
"ENSMUSG00000114000.2","ENSMUST00000222557.2","2330","574"
"ENSMUSG00000112496.3","ENSMUST00000221043.2","2388","3666"
"ENSMUSG00000099360.2","ENSMUST00000188935.2","4874","476"
"ENSMUSG00000112787.2","ENSMUST00000220360.2","3368","1323"
"ENSMUSG00000111925.2","ENSMUST00000218811.2","47272","380"
"ENSMUSG00000112792.2","ENSMUST00000219221.2","82525","2391"
"ENSMUSG00000112792.2","ENSMUST00000218017.2","3850","474"
"ENSMUSG00000113620.2","ENSMUST00000222157.2","30193","737"
"ENSMUSG00000112041.2","ENSMUST00000219371.2","17215","819"
"ENSMUSG00000112041.2","ENSMUST00000218368.2","686","1235"
"ENSMUSG00000097841.3","ENSMUST00000181268.2","4645","1935"
"ENSMUSG00000113226.2","ENSMUST00000219088.3","2460","2705"
"ENSMUSG00000113013.2","ENSMUST00000222709.2","11002","415"
"ENSMUSG00000113330.2","ENSMUST00000220575.2","69863","1257"
"ENSMUSG00000114136.2","ENSMUST00000220545.2","39753","1341"
"ENSMUSG00000118614.2","ENSMUST00000239228.2","1458","728"
"ENSMUSG00000091430.2","ENSMUST00000171380.2","4835","1466"
"ENSMUSG00000113363.2","ENSMUST00000221441.2","8629","491"
"ENSMUSG00000097627.3","ENSMUST00000181381.3","3136","1523"
"ENSMUSG00000097627.3","ENSMUST00000221053.2","997","667"
"ENSMUSG00000113465.2","ENSMUST00000221752.2","3180","422"
"ENSMUSG00000113220.2","ENSMUST00000221590.2","5472","1411"
"ENSMUSG00000113928.2","ENSMUST00000220969.2","6627","1375"
"ENSMUSG00000112988.2","ENSMUST00000222719.2","12629","430"
"ENSMUSG00000113284.2","ENSMUST00000222856.2","507","910"
"ENSMUSG00000113058.2","ENSMUST00000222785.2","1611","629"
"ENSMUSG00000113666.2","ENSMUST00000221862.2","17058","2800"
"ENSMUSG00000113283.2","ENSMUST00000221195.2","6668","564"
"ENSMUSG00000113522.2","ENSMUST00000222663.2","44547","236"
"ENSMUSG00000114026.2","ENSMUST00000221186.2","2682","288"
"ENSMUSG00000113336.2","ENSMUST00000222024.2","21309","2842"
"ENSMUSG00000113336.2","ENSMUST00000223480.2","23613","557"
"ENSMUSG00000113644.2","ENSMUST00000221781.2","53195","806"
"ENSMUSG00000113644.2","ENSMUST00000221610.2","41986","1044"
"ENSMUSG00000113734.2","ENSMUST00000220591.2","21706","923"
"ENSMUSG00000097580.2","ENSMUST00000180759.2","69483","1670"
"ENSMUSG00000113629.2","ENSMUST00000221592.2","6885","983"
"ENSMUSG00000113739.2","ENSMUST00000221010.2","3864","361"
"ENSMUSG00000113930.2","ENSMUST00000223158.2","33205","1694"
"ENSMUSG00000113735.2","ENSMUST00000222199.2","19357","908"
"ENSMUSG00000113735.2","ENSMUST00000221064.2","18476","1097"
"ENSMUSG00000113975.2","ENSMUST00000221011.2","15591","778"
"ENSMUSG00000113586.2","ENSMUST00000222537.2","77481","906"
"ENSMUSG00000113892.2","ENSMUST00000220475.2","1599","879"
"ENSMUSG00000114049.2","ENSMUST00000223113.2","10717","2057"
"ENSMUSG00000113897.2","ENSMUST00000222762.2","564","303"
