"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000111995.2",17518,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112747.2",6981,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112775.2",10580,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112156.2",1240,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112131.2",4402,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097378.9",6442,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112498.2",8288,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112055.2",7909,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112172.2",7928,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112102.2",5400,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000101014.2",5362,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112266.2",9806,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112284.2",40301,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112238.2",7291,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112679.2",27835,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112225.2",9204,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111888.2",6541,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085572.2",4098,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000096963.2",2085,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112113.2",2579,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112928.2",92711,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112089.2",179783,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112800.2",62016,2,5,"0","0","0","0","0","0","1"
"ENSMUSG00000111963.2",3910,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112227.2",15288,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112929.2",60287,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000101969.3",189380,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000111922.2",38179,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112478.2",5143,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112587.2",8494,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111927.2",4301,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112629.2",95770,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093672.3",9399,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000096977.3",10966,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111474.2",94510,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000110737.2",35124,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111318.2",7294,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110938.2",648,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111821.2",7545,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111052.2",64951,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000110917.2",34828,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000110902.2",20596,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000042940.9",16051,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000110958.2",2552,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110754.2",2598,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111447.2",19598,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000069713.3",1788,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111091.2",75183,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111227.2",14595,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111102.2",1666,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097923.2",9280,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110967.2",11555,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111005.2",5925,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111200.2",54013,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112654.2",22969,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000037535.6",7207,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000056716.11",21029,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099749.2",3139,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097107.2",14352,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097705.2",115822,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000097108.2",4588,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000096937.2",4587,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112888.2",1440,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112397.2",7581,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111894.2",36411,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112868.2",10885,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085451.3",9266,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086148.2",5167,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087400.9",47667,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000112758.2",2440,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111970.2",31015,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112352.2",7823,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000101537.2",136957,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112630.2",5931,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112803.2",6533,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112444.2",58123,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112324.2",4637,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000039098.4",1192,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112797.2",5649,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111950.2",47286,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112751.2",32296,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000101636.2",7359,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112610.2",52014,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112206.2",64740,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110830.2",15891,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111646.2",8205,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110831.2",79754,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111195.2",20200,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111080.2",3439,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111778.2",59832,2,9,"0","0","0","0","0","0","1"
"ENSMUSG00000111256.2",15478,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110976.2",3513,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112469.2",22477,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112707.2",34073,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000090087.2",38186,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112280.2",7839,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111905.2",1947,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111149.2",2624,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097274.3",2995,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111753.2",6569,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111550.2",15985,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000110731.2",5336,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000046463.6",11913,3,6,"0","0","0","0","0","0","0"
"ENSMUSG00000110799.2",354,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000097742.2",42166,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111488.2",5816,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111234.2",6123,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111208.2",18772,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111055.2",3952,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111008.2",10054,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111183.2",41076,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087014.2",1991,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086915.8",55186,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000087177.8",110595,6,22,"0","0","0","0","0","0","1"
"ENSMUSG00000097890.3",8602,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110781.2",5649,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111045.2",3035,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111665.2",399,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000038491.10",1595,2,6,"0","0","0","0","0","1","0"
"ENSMUSG00000111098.2",2019,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111576.2",26426,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000111587.2",35192,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000090708.2",2790,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000091370.2",8460,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102114.3",36716,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111103.2",594,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086434.2",482,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086428.2",18121,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111293.2",3317,2,5,"0","0","0","1","0","0","0"
"ENSMUSG00000111086.2",2092,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111171.2",15226,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102062.2",695,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000045008.3",1863,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111368.2",37246,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075184.4",116271,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000111565.2",4180,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111749.2",6301,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111575.2",1102,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111377.2",2973,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111422.2",20027,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000111342.2",9192,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111078.2",5924,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111463.2",9721,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111116.2",4285,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111535.2",90362,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111034.2",14978,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111362.2",1607,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111494.2",8131,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110893.2",92946,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111868.2",15393,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000110898.2",40736,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000110891.2",3850,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000090088.2",2113,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110874.2",44721,4,8,"0","0","1","0","0","0","0"
"ENSMUSG00000111182.2",96655,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000110843.2",86180,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111419.2",13099,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111262.2",1375,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097884.2",6231,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112103.2",946,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000111202.2",286,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112212.2",5424,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112766.2",32917,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112843.2",4821,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112878.2",8842,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000062224.7",1021,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112270.2",3758,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112337.2",4948,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112659.2",106439,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000112552.2",6661,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112681.2",2410,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112376.2",39283,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112835.2",25549,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112709.2",3405,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112734.2",7332,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112132.2",14390,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112733.2",26325,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112739.2",20546,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112530.2",1913,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112731.2",5131,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112809.2",5505,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112824.2",1258,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097069.2",5159,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112833.2",43986,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000112175.2",1249,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112837.2",5091,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112327.2",11903,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000112345.2",40399,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097370.3",7970,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000091526.3",7534,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000071280.3",1353,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000091184.2",1055,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000037247.4",9906,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000098055.2",8951,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000093568.2",6777,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093489.2",4582,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093573.2",5478,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112229.2",3815,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000043126.6",3361,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112080.2",1373,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112058.2",3001,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000101792.2",25681,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112581.2",5466,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085347.2",23111,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097129.3",1864,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000105203.2",1375,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112347.2",1778,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000084985.2",910,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087030.2",1864,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112374.2",3008,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000045391.5",1085,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000096991.2",3507,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085372.2",13034,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100528.2",841,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112913.2",32645,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000100000.7",133618,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000112210.2",34218,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000101338.2",944,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112202.2",7720,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112383.2",2641,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112425.2",12514,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112514.2",3234,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112379.2",1904,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112267.2",1941,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097134.3",7769,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097921.3",3297,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112925.2",36306,3,12,"1","1","0","0","1","0","0"
"ENSMUSG00000112314.2",121177,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112848.2",1257,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112726.2",7423,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112120.2",1348,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112141.2",3467,3,5,"0","0","1","0","0","0","0"
"ENSMUSG00000112558.2",10504,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112097.2",1386,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112619.2",9451,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116971.2",50652,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000112899.2",11229,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086838.2",1176,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112275.2",13970,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112157.2",2071,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112793.2",3842,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112333.2",1697,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112331.2",13148,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112083.2",1204,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111941.2",3359,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112798.2",3237,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000089835.2",718,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112884.2",3121,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112607.2",23916,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112752.2",6580,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112320.2",2207,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112870.2",7108,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112883.2",6709,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112125.2",5053,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000047692.7",65680,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000112032.2",2423,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112745.2",17534,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090212.2",775,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112366.2",13303,2,10,"0","0","0","0","0","0","1"
"ENSMUSG00000112189.2",11218,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112028.2",23451,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000112813.2",4754,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000093732.2",3232,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112108.2",9115,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112416.2",1855,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112126.2",151559,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000112414.2",84796,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000112168.2",9554,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111994.2",113402,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000085456.3",125776,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085176.2",28416,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085662.2",1301,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086798.2",1885,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089711.2",1695,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101695.2",12492,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000086241.3",16355,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085468.2",5767,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112721.2",2369,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112291.2",3690,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112143.2",43916,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112773.2",18074,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000074919.3",10219,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000078444.4",1447,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112818.2",13712,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000096573.3",2697,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112662.2",16664,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112433.2",15259,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112641.2",3235,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112652.2",10576,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112224.2",18294,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112674.2",3070,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000109776.2",20455,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112732.2",40789,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112907.2",4943,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111977.2",1664,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112828.2",875,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091994.3",3590,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090860.2",497,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087672.2",562,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087432.2",534,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085712.2",1261,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100201.2",1825,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075558.4",2128,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087114.2",1756,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085779.2",16268,3,7,"0","0","0","1","0","0","0"
"ENSMUSG00000090230.2",1216,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085327.2",2004,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084849.2",1813,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112350.2",1577,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090034.2",3328,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112110.2",23253,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000112286.2",6460,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000056821.14",12119,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000112375.2",13275,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000090200.2",2888,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112134.2",6566,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111699.2",12132,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111049.2",64137,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111524.2",3983,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111062.2",30237,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111583.2",26183,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000020033.3",9142,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111514.2",5225,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097076.2",5921,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097309.3",4237,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111752.2",45450,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111435.2",4688,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112826.2",4674,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097692.3",1888,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000112493.2",17727,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087256.2",4027,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112586.2",10038,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000112666.2",13613,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000084899.2",976,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089959.2",35860,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089881.2",1252,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089656.2",55799,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112213.2",66795,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000058934.9",37004,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112183.2",3758,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000112406.2",1612,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087429.2",5651,2,5,"0","0","0","1","0","0","0"
"ENSMUSG00000097383.2",14495,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112153.2",7370,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111544.2",12384,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111525.2",2105,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111657.2",64751,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000112117.3",94133,11,41,"2","0","4","2","0","1","0"
"ENSMUSG00000098040.2",204072,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000110794.2",16481,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000111470.2",7643,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000111013.2",9521,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000111531.2",5322,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110647.3",13484,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097407.2",15832,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000111366.2",15461,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085723.3",9104,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000086891.3",1481,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097689.2",4798,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085409.2",1841,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086269.3",44256,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112477.2",28117,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097164.3",17551,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112669.2",5187,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112277.2",5490,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000112481.2",25243,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000112501.2",2584,1,4,"0","0","0","0","0","0","0"
