"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000059981.13",19025,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000060538.15",36746,4,12,"1","0","0","0","0","0","0"
"ENSMUSG00000030685.6",16752,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000046378.12",4015,3,9,"1","0","0","0","0","0","1"
"ENSMUSG00000030683.12",20043,3,22,"1","0","0","0","1","0","0"
"ENSMUSG00000097075.4",4376,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000030682.5",4587,4,13,"0","0","1","0","0","0","1"
"ENSMUSG00000030681.19",27761,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000092534.9",15004,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000030680.7",2319,3,7,"0","2","0","0","0","0","1"
"ENSMUSG00000107068.2",6046,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000045114.11",3680,2,7,"1","0","0","0","0","0","1"
"ENSMUSG00000030678.8",4907,4,13,"0","0","0","0","0","0","0"
"ENSMUSG00000030677.9",14742,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000049350.7",37172,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000045165.7",2627,2,4,"1","0","0","0","0","0","0"
"ENSMUSG00000030674.6",15112,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000051457.8",5591,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000042502.11",4390,4,14,"0","0","1","0","0","0","0"
"ENSMUSG00000042492.13",11009,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030672.13",5408,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000000486.14",18683,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000045598.11",5118,2,4,"0","1","0","0","0","0","0"
"ENSMUSG00000054716.5",10529,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000042462.5",3750,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000049091.8",2176,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000030830.19",38878,5,40,"0","0","0","0","0","0","1"
"ENSMUSG00000047371.8",2794,2,4,"1","0","0","0","0","0","0"
"ENSMUSG00000054381.6",3513,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000030823.7",4906,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000078580.4",3956,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000045757.7",3154,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000045251.14",3101,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000048921.12",7022,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000030822.16",17148,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000042423.10",12512,3,22,"0","0","1","0","0","0","0"
"ENSMUSG00000053877.13",49236,6,49,"0","0","0","0","0","2","1"
"ENSMUSG00000107023.3",47470,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000106715.4",5550,2,4,"0","0","0","1","0","0","0"
"ENSMUSG00000030815.12",9967,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000057176.5",6212,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030816.9",16032,3,23,"0","0","0","0","0","0","0"
"ENSMUSG00000045639.15",8766,7,14,"0","0","3","1","0","0","0"
"ENSMUSG00000030814.18",47477,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000042340.7",5456,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000060034.6",14060,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000030811.15",24940,5,22,"0","1","1","0","0","0","2"
"ENSMUSG00000043964.15",5335,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000042308.15",23452,2,21,"0","0","0","0","0","0","0"
"ENSMUSG00000108815.2",18194,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000042289.12",3198,3,5,"0","0","0","1","0","0","0"
"ENSMUSG00000030806.7",20649,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000030805.15",24725,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000049728.15",13781,4,9,"0","0","0","0","1","0","0"
"ENSMUSG00000049739.11",9775,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000044139.13",5129,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000030804.9",9227,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000096145.3",2554,3,6,"0","0","3","0","0","0","0"
"ENSMUSG00000030802.15",6139,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000030801.11",13321,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000030800.11",4388,1,8,"0","0","0","0","0","1","0"
"ENSMUSG00000070371.12",14087,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000030795.19",18244,4,22,"0","0","0","0","0","0","0"
"ENSMUSG00000030793.5",4159,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000042828.13",7084,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030786.19",55851,4,37,"0","0","0","1","0","0","1"
"ENSMUSG00000108596.2",65477,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000030789.10",21110,2,32,"0","0","0","0","0","0","0"
"ENSMUSG00000070369.14",69440,3,35,"0","0","0","0","0","0","0"
"ENSMUSG00000030785.9",952,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000062944.5",3573,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000042178.7",7758,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000030782.18",8887,4,18,"0","0","0","0","0","0","1"
"ENSMUSG00000030781.14",6773,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000030780.16",26791,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000030844.12",45137,2,7,"0","0","0","0","0","0","1"
"ENSMUSG00000030846.16",21940,6,24,"0","0","0","0","0","0","0"
"ENSMUSG00000030847.9",23365,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000042105.19",85097,3,24,"0","0","1","0","0","0","0"
"ENSMUSG00000048170.15",44054,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000055319.9",39893,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000070366.6",134381,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000042055.14",43875,1,29,"0","0","0","0","0","0","0"
"ENSMUSG00000030849.19",2960898,4,26,"0","0","0","0","0","0","0"
"ENSMUSG00000030850.18",128876,5,18,"0","0","0","1","0","0","0"
"ENSMUSG00000040331.17",40592,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000030852.19",187347,6,30,"0","0","0","1","0","0","0"
"ENSMUSG00000040298.7",51830,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000040268.18",47556,4,20,"0","1","0","1","0","0","0"
"ENSMUSG00000006205.14",49549,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000047517.14",89581,3,51,"0","0","0","0","0","0","0"
"ENSMUSG00000013668.10",8601,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000006204.8",132049,2,73,"0","0","0","0","0","0","0"
"ENSMUSG00000040205.9",13738,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030858.11",3572,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000030859.9",3063,3,7,"0","0","1","0","0","0","0"
"ENSMUSG00000040177.11",24539,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000063179.14",23341,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000040167.17",21869,3,8,"0","0","0","1","0","0","0"
"ENSMUSG00000030861.16",38343,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000040148.6",2058,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000050100.15",9241,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000066979.7",11673,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000040125.5",27945,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000030862.14",122052,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000030930.15",81448,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030934.10",18920,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000048528.8",4759,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000030946.14",95782,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030956.16",101804,7,16,"0","0","6","1","0","0","0"
"ENSMUSG00000030960.17",25216,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000030965.20",25886,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000030967.16",55249,3,14,"0","0","1","0","0","0","0"
"ENSMUSG00000030970.17",136791,3,14,"0","0","0","0","0","0","1"
"ENSMUSG00000030976.4",15134,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000039990.17",35428,2,27,"0","0","0","0","0","0","0"
"ENSMUSG00000030981.10",5791,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000030979.14",23829,4,16,"1","0","0","1","0","0","0"
"ENSMUSG00000030983.5",11812,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000030986.14",61784,3,16,"0","0","1","0","0","0","0"
"ENSMUSG00000053111.14",104671,3,16,"0","0","0","0","0","0","1"
"ENSMUSG00000054555.12",348947,1,23,"0","0","0","0","0","0","0"
"ENSMUSG00000030994.17",235381,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000058325.7",502985,2,53,"0","0","0","0","0","0","0"
"ENSMUSG00000073805.6",56504,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000073804.6",14239,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000048377.8",3314,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000050866.8",17188,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000041836.11",148812,6,29,"0","0","3","0","0","0","0"
"ENSMUSG00000031004.9",26577,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000054612.5",235652,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000010476.15",120772,6,28,"0","0","3","0","0","0","1"
"ENSMUSG00000040139.15",35188,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000031068.9",30980,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000091002.3",188756,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000041775.8",10450,3,7,"1","0","0","0","0","0","1"
"ENSMUSG00000041769.14",36978,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000078566.9",18683,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000056856.15",121433,1,24,"0","0","0","0","0","0","0"
"ENSMUSG00000025478.16",16703,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000015981.13",109669,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000015980.15",29991,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000060260.14",21421,2,6,"0","1","0","0","0","0","0"
"ENSMUSG00000025477.15",190543,3,20,"0","0","0","0","0","0","0"
"ENSMUSG00000041309.18",3421,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000049571.19",82866,1,59,"0","0","0","0","0","0","0"
"ENSMUSG00000025475.18",43914,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000066129.18",46838,2,32,"0","0","0","0","0","0","0"
"ENSMUSG00000047751.10",1323,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073795.12",6452,3,13,"0","1","0","0","0","0","0"
"ENSMUSG00000025473.17",13630,2,26,"1","0","0","0","0","0","0"
"ENSMUSG00000025474.10",40714,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000025470.12",4211,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000025469.11",2932,2,4,"0","1","0","0","0","0","0"
"ENSMUSG00000025468.16",12668,4,13,"0","0","0","0","1","0","0"
"ENSMUSG00000025467.9",3805,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000025466.20",5671,3,10,"0","0","0","1","0","0","0"
"ENSMUSG00000025465.14",10766,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000025464.16",21425,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000039018.16",13222,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000045733.8",4249,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000051180.8",4765,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000051051.8",5541,3,9,"0","0","0","1","0","0","0"
"ENSMUSG00000050366.7",7465,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000025461.12",12878,3,20,"0","0","0","0","0","0","0"
"ENSMUSG00000054672.14",53452,2,17,"0","0","0","0","0","0","0"
"ENSMUSG00000061489.4",6767,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000062782.5",4534,3,4,"0","0","0","0","0","0","0"
"ENSMUSG00000060112.5",17856,5,10,"1","0","1","0","0","1","0"
"ENSMUSG00000060974.4",4459,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000062712.4",3873,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000063823.3",5929,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000056883.6",4758,5,12,"1","0","0","2","0","1","0"
"ENSMUSG00000063230.6",12888,4,9,"0","0","0","1","0","0","0"
"ENSMUSG00000052508.11",6547,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000095901.3",7907,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000093942.4",16409,3,6,"0","0","0","0","0","0","0"
"ENSMUSG00000096069.5",9828,3,5,"1","0","0","0","0","0","0"
"ENSMUSG00000094819.4",6633,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000059136.5",18650,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000066122.7",14894,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000057997.7",8339,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000025479.10",11248,3,13,"0","0","0","0","0","0","0"
"ENSMUSG00000025480.6",10623,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000060314.14",14729,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000110136.2",38244,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000025481.13",2948,4,8,"0","0","0","0","0","0","0"
"ENSMUSG00000038801.7",1222,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000025482.12",3213,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000025484.10",4183,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000025485.14",7415,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000025486.18",18643,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000025487.16",16675,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000025488.10",1501,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000038745.16",8290,3,12,"0","0","1","0","0","0","0"
"ENSMUSG00000062031.14",6273,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000025489.6",1333,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000110104.2",6715,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000060591.10",1150,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000025491.15",2604,3,5,"0","0","0","0","0","0","0"
"ENSMUSG00000025492.7",1184,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000059108.5",2225,3,7,"0","0","1","0","0","0","0"
"ENSMUSG00000091441.2",489,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000055629.6",11296,1,20,"0","0","0","0","0","0","0"
"ENSMUSG00000054065.13",12292,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000025494.9",9397,3,15,"1","0","0","0","0","1","0"
"ENSMUSG00000054662.9",16594,1,24,"0","0","0","0","0","0","0"
"ENSMUSG00000025495.16",35224,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000038650.16",12531,3,13,"0","0","0","0","0","0","0"
"ENSMUSG00000025499.19",4900,4,13,"0","0","1","0","0","0","1"
"ENSMUSG00000038637.16",15898,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000025500.13",4088,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000038618.13",2798,2,9,"0","0","0","0","0","1","0"
"ENSMUSG00000038611.18",33966,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000025498.16",3775,3,15,"0","0","0","0","0","0","1"
"ENSMUSG00000025497.16",7703,2,17,"0","0","0","0","0","0","0"
"ENSMUSG00000038580.14",803,3,8,"1","0","0","0","0","0","0"
"ENSMUSG00000025496.6",4458,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000058886.10",30510,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000025505.17",9417,6,15,"0","0","0","0","0","0","2"
"ENSMUSG00000025504.15",24140,1,21,"0","0","0","0","0","0","0"
"ENSMUSG00000025503.6",10769,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000051007.16",6342,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000060240.13",3045,4,8,"0","3","0","0","0","1","0"
"ENSMUSG00000019082.19",8148,4,15,"0","0","0","0","0","0","0"
"ENSMUSG00000025507.14",5912,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000025508.14",4215,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000025509.16",5545,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000048200.13",5519,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000025510.15",4081,3,12,"0","0","1","0","0","0","0"
"ENSMUSG00000038489.9",3272,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000025511.16",18187,3,12,"0","0","1","0","0","0","0"
"ENSMUSG00000025512.16",46721,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000002957.12",70838,1,22,"0","0","0","0","0","0","0"
"ENSMUSG00000118661.1",28268,1,33,"0","0","0","0","0","0","0"
"ENSMUSG00000025515.17",31847,1,48,"0","0","0","0","0","0","0"
"ENSMUSG00000037974.17",30259,3,57,"0","0","0","0","0","2","0"
"ENSMUSG00000066108.8",34014,1,49,"0","0","0","0","0","0","0"
"ENSMUSG00000025139.15",43694,4,13,"0","0","1","0","0","0","1"
"ENSMUSG00000053046.17",54496,6,30,"0","0","0","0","0","0","2"
"ENSMUSG00000025147.8",52530,4,12,"0","0","3","0","0","0","0"
"ENSMUSG00000037887.12",16353,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000109859.2",659,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000110091.2",698,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000110061.2",1266,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000109655.2",659,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000090471.3",1043,2,2,"0","0","0","0","0","0","0"
"ENSMUSG00000054759.7",1470,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000066101.6",962,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000046248.10",1651,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000073786.2",731,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073785.3",1176,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000110324.2",734,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000056885.6",599,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000066100.8",784,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000045236.6",1045,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000045777.15",47916,3,8,"0","0","1","0","0","0","0"
"ENSMUSG00000110040.2",11571,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000007891.17",12127,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031098.19",5546,3,16,"1","0","0","0","0","0","0"
"ENSMUSG00000031097.16",2602,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000018819.11",34058,6,21,"0","0","2","0","0","0","1"
"ENSMUSG00000043795.11",15697,2,5,"0","0","1","0","0","0","0"
"ENSMUSG00000061723.19",17173,5,30,"0","0","2","0","0","0","1"
"ENSMUSG00000037772.14",8061,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000048583.17",16050,5,13,"0","0","3","0","0","0","0"
"ENSMUSG00000115302.2",19173,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000000215.12",64725,8,18,"4","1","2","0","0","0","0"
"ENSMUSG00000000214.12",38376,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000009248.7",2435,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000000244.18",14598,6,15,"0","0","0","0","0","0","0"
"ENSMUSG00000037706.18",15195,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000009246.15",25489,1,25,"0","0","0","0","0","0","0"
"ENSMUSG00000045752.14",1844,3,10,"1","1","1","0","0","1","1"
"ENSMUSG00000009545.15",320680,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000037664.14",2711,2,7,"1","0","0","0","0","0","1"
"ENSMUSG00000000154.17",25598,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000010760.6",1605,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000059119.10",35527,3,20,"0","0","1","0","0","0","0"
"ENSMUSG00000010755.18",42860,2,25,"0","0","0","0","0","0","0"
"ENSMUSG00000045362.9",21063,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000010751.16",14855,4,11,"0","0","0","0","0","0","0"
"ENSMUSG00000037613.17",20063,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000037606.19",68223,2,23,"0","0","0","0","0","0","0"
"ENSMUSG00000050276.8",3283,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000048965.10",6137,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031090.15",27265,1,21,"0","0","0","0","0","0","0"
"ENSMUSG00000058454.16",25265,4,17,"0","0","0","0","0","0","0"
"ENSMUSG00000031085.17",33208,3,15,"0","0","0","0","0","0","0"
"ENSMUSG00000037541.23",422566,5,32,"0","0","2","0","0","0","0"
"ENSMUSG00000031078.16",35276,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000037519.18",76971,2,34,"0","0","0","0","0","0","0"
"ENSMUSG00000031077.8",5145,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031075.20",163425,3,30,"0","0","0","0","0","0","0"
"ENSMUSG00000031074.15",6353,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000050917.6",17876,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000031073.7",4422,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000031072.15",16601,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000070348.6",9994,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000048677.10",97487,1,25,"0","0","0","0","0","0","0"
"ENSMUSG00000109305.2",2294,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000031070.16",8729,2,6,"0","0","0","0","1","0","0"
"ENSMUSG00000051207.8",9251,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000005534.11",157556,1,21,"0","0","0","0","0","0","0"
"ENSMUSG00000004568.14",103186,5,34,"0","0","0","0","0","0","0"
"ENSMUSG00000069633.13",10575,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000040340.14",16319,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000047264.9",4070,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000004567.17",14775,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000004565.16",28883,4,40,"0","0","0","0","0","0","0"
"ENSMUSG00000065952.14",16949,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000044433.17",21782,3,25,"0","0","0","0","1","0","0"
"ENSMUSG00000019470.13",12895,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000087687.4",4300,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000004630.19",2174,6,12,"0","0","0","0","0","0","1"
"ENSMUSG00000004626.15",12689,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000012705.17",4340,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000013974.4",3505,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000089665.3",1174,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000040236.5",4956,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000005540.11",12438,4,17,"0","0","1","0","0","0","0"
"ENSMUSG00000074491.10",13587,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000031494.8",5587,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000040197.5",6344,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000031495.9",6731,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000065987.13",9189,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000040165.15",14524,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000051906.16",3048,2,11,"0","0","0","0","0","0","1"
"ENSMUSG00000079168.5",3609,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000011832.17",44690,4,25,"0","0","0","0","0","0","0"
"ENSMUSG00000064125.15",7916,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000046589.8",10643,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000002948.20",9157,6,21,"0","0","3","0","0","1","1"
"ENSMUSG00000109061.2",12558,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000089736.3",3209,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000011837.5",3140,2,9,"0","0","0","0","0","0","1"
"ENSMUSG00000048644.9",1614,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000002949.16",16182,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000040028.11",40031,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000023235.15",34810,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000008206.17",38654,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000058748.10",17064,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000022322.9",43591,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000023073.3",22132,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000001300.17",43808,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000040459.12",25446,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000079157.5",565259,2,6,"0","0","0","0","1","0","0"
"ENSMUSG00000067627.3",6064,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000049717.10",8637,2,4,"0","0","1","0","0","0","0"
"ENSMUSG00000040396.13",14448,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000031497.11",32605,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000039057.12",480831,4,43,"0","0","0","0","0","1","0"
"ENSMUSG00000038894.8",23777,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031502.12",114403,1,52,"0","0","0","0","0","0","0"
"ENSMUSG00000031503.14",136482,1,48,"0","0","0","0","0","0","0"
"ENSMUSG00000031504.7",25192,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031505.12",17454,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000056228.11",36806,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000045969.9",7680,5,8,"0","0","3","0","0","0","0"
"ENSMUSG00000031508.15",24174,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031509.11",46139,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000031511.17",107498,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000031512.16",15287,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000074473.2",1838,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000096014.2",4831,1,1,"0","0","0","0","0","0","0"
